,Unnamed: 0, Rank,Sales,Profits,Assets,Market Value
1511,,1512,0.652,0.376,40.0,4.4
1512,,1513,1.2,0.549,6.0,11.2
1513,,1514,8.1,-0.363,14.5,7.3
1514,,1515,10.8,-0.395,16.8,1.4
1515,,1516,5.8,0.445,5.8,8.6
1516,,1517,3.4,0.41,21.7,6.9
1517,,1518,13.3,0.383,9.0,4.3
1518,,1519,9.1,-0.492,19.2,1.3
1519,,1520,1.9,0.432,4.3,14.8
1520,,1521,10.1,0.248,5.7,9.3
1521,,1522,4.6,0.046,68.4,2.9
1522,,1523,1.8,0.449,9.6,13.4
1523,,1524,4.8,-0.548,56.6,2.4
1524,,1525,2.0,0.456,2.0,13.6
1525,,1526,4.4,0.57,6.0,9.1
1526,,1527,2.9,0.509,8.2,11.7
1527,,1528,3.6,0.475,4.7,12.7
1528,,1529,0.694,0.107,146.3,2.7
1529,,1530,1.3,0.371,38.5,4.4
1530,,1531,23.8,0.252,10.8,2.8
1531,,1532,2.0,0.375,37.8,5.5
1532,,1533,10.9,0.362,11.0,4.8
1533,,1534,3.3,0.457,10.0,12.1
1534,,1535,4.5,0.324,18.7,7.7
1535,,1536,0.819,0.347,43.5,1.6
1536,,1537,7.4,0.616,8.9,4.1
1537,,1538,7.9,-1.1,16.3,6.6
1538,,1539,5.3,0.679,3.0,6.8
1539,,1540,4.0,0.426,6.4,14.6
1540,,1541,2.1,-0.4,14.4,17.3
1541,,1542,3.6,0.395,8.8,16.4
1542,,1543,2.3,0.623,12.5,7.4
1543,,1544,5.7,0.164,35.1,2.4
1544,,1545,12.0,-0.139,13.9,5.9
1545,,1546,3.8,0.394,33.7,1.4
1546,,1547,1.3,0.282,76.4,2.6
1547,,1548,3.4,0.457,3.4,13.1
1548,,1549,1.1,0.401,27.9,6.0
1549,,1550,3.4,0.441,4.1,13.6
1550,,1551,9.9,0.425,9.9,5.7
1551,,1552,2.8,0.874,14.4,2.8
1552,,1553,1.4,0.881,14.2,4.8
1553,,1554,3.2,-1.9,123.8,4.3
1554,,1555,1.1,0.344,41.6,1.7
1555,,1556,36.3,0.173,3.5,2.8
1556,,1557,9.2,-0.449,17.2,5.8
1557,,1558,6.8,0.469,5.4,6.8
1558,,1559,4.6,0.359,9.1,13.1
1559,,1560,12.3,0.38,5.5,2.5
1560,,1561,1.9,0.262,102.2,5.1
1561,,1562,6.1,0.064,30.1,0.56
1562,,1563,4.9,0.206,48.3,4.1
1563,,1564,1.9,0.428,1.9,14.0
1564,,1565,19.8,-1.4,8.3,6.4
1565,,1566,5.4,0.609,5.1,6.9
1566,,1567,1.3,0.412,17.4,7.5
1567,,1568,1.4,2.5,2.7,1.6
1568,,1569,2.7,0.153,14.0,17.2
1569,,1570,2.2,0.309,51.4,4.2
1570,,1571,22.9,0.21,8.9,6.1
1571,,1572,2.9,0.492,7.5,11.5
1572,,1573,3.5,0.459,4.4,12.6
1573,,1574,14.4,0.305,10.5,4.8
1574,,1575,1.2,0.314,43.4,5.9
1575,,1576,5.7,0.752,8.0,5.9
1576,,1577,3.8,0.423,7.6,14.0
1577,,1578,2.2,0.99,12.9,0.504
1578,,1579,13.4,0.302,11.0,5.1
1579,,1580,4.5,0.511,6.5,9.1
1580,,1581,11.0,-2.3,15.1,4.5
1581,,1582,7.4,0.559,4.9,3.2
1582,,1583,5.1,0.397,10.9,8.7
1583,,1584,2.6,0.468,14.0,7.9
1584,,1585,20.1,0.244,10.6,3.2
1585,,1586,1.6,-1.5,12.5,19.1
1586,,1587,4.3,0.473,1.9,10.0
1587,,1588,3.2,0.352,11.2,13.0
1588,,1589,1.4,0.409,28.3,3.4
1589,,1590,1.3,0.276,68.2,2.3
1590,,1591,2.1,0.453,2.8,12.2
1591,,1592,8.7,0.163,17.8,2.3
1592,,1593,7.0,-0.404,13.9,7.7
1593,,1594,7.6,0.077,17.9,6.0
1594,,1595,2.2,0.444,5.0,12.3
1595,,1596,2.1,0.486,4.4,10.8
1596,,1597,0.666,0.415,9.7,12.8
1597,,1598,4.0,0.358,32.0,3.6
1598,,1599,3.4,-0.039,86.0,1.6
1599,,1600,26.9,0.127,5.4,2.5
1600,,1601,12.6,0.238,13.1,4.0
1601,,1602,4.0,0.446,5.1,11.6
1602,,1603,14.6,0.063,11.7,5.3
1603,,1604,1.8,0.397,23.5,6.2
1604,,1605,26.2,0.195,7.9,3.4
1605,,1606,3.1,0.252,82.8,2.4
1606,,1607,6.6,0.606,7.2,5.1
1607,,1608,5.2,0.037,35.7,3.9
1608,,1609,1.5,0.125,82.6,2.8
1609,,1610,4.7,0.495,6.0,8.5
1610,,1611,5.8,0.425,2.6,7.7
1611,,1612,3.3,0.382,14.0,9.0
1612,,1613,1.3,0.223,81.4,1.7
1613,,1614,5.0,0.408,5.1,9.5
1614,,1615,5.4,0.311,9.1,11.1
1615,,1616,3.7,0.546,4.7,9.5
1616,,1617,1.6,0.316,40.0,3.7
1617,,1618,2.1,0.434,24.0,3.6
1618,,1619,3.0,0.511,4.5,10.0
1619,,1620,1.5,0.28,40.9,6.1
1620,,1621,1.0,0.174,77.1,1.4
1621,,1622,5.3,0.461,9.1,7.7
1622,,1623,3.1,0.27,75.2,2.9
1623,,1624,2.6,1.7,4.5,0.363
1624,,1625,14.6,0.153,11.5,5.3
1625,,1626,4.0,0.512,18.5,5.7
1626,,1627,0.947,0.156,75.0,2.7
1627,,1628,1.8,0.252,74.0,2.7
1628,,1629,1.3,0.543,6.7,9.4
1629,,1630,1.2,0.219,73.3,2.7
1630,,1631,0.9,0.088,72.5,1.6
1631,,1632,14.0,0.225,11.5,3.8
1632,,1633,2.5,0.359,29.8,2.9
1633,,1634,2.7,0.304,41.7,3.0
1634,,1635,0.549,0.857,8.6,7.0
1635,,1636,7.5,0.195,4.1,9.7
1636,,1637,18.3,0.152,10.0,5.2
1637,,1638,22.1,-2.2,9.4,1.2
1638,,1639,4.3,0.576,5.8,8.0
1639,,1640,2.2,0.254,70.0,1.4
1640,,1641,4.2,0.887,8.9,6.5
1641,,1642,2.7,0.016,68.5,2.3
1642,,1643,4.2,0.382,24.0,3.5
1643,,1644,1.7,-0.112,2.9,28.8
1644,,1645,14.2,0.302,9.4,4.5
1645,,1646,1.1,0.104,1.6,28.6
1646,,1647,6.7,0.305,3.0,8.8
1647,,1648,1.2,0.505,18.4,5.2
1648,,1649,2.2,0.218,66.1,1.7
1649,,1650,1.0,0.421,8.9,11.6
1650,,1651,9.1,0.119,8.8,8.1
1651,,1652,0.942,0.552,16.7,3.8
1652,,1653,4.2,0.445,7.1,9.9
1653,,1654,1.9,0.395,11.5,9.6
1654,,1655,6.4,0.564,6.5,5.6
1655,,1656,5.8,0.64,4.9,2.6
1656,,1657,2.1,0.305,34.6,5.8
1657,,1658,1.7,0.261,15.9,10.8
1658,,1659,6.3,0.06,18.3,6.3
1659,,1660,2.3,0.378,2.3,12.9
1660,,1661,3.0,0.03,3.9,9.1
1661,,1662,14.2,0.241,6.2,6.3
1662,,1663,2.5,0.683,5.6,7.6
1663,,1664,4.3,-0.167,46.4,3.0
1664,,1665,0.987,0.194,59.6,2.1
1665,,1666,2.5,0.384,2.2,12.5
1666,,1667,9.1,0.39,5.6,5.0
1667,,1668,19.2,0.043,9.4,2.3
1668,,1669,2.1,0.083,58.3,2.1
1669,,1670,0.83,-0.039,0.289,25.7
1670,,1671,4.6,0.756,2.8,6.1
1671,,1672,6.0,0.596,8.3,5.1
1672,,1673,2.4,0.236,57.1,2.8
1673,,1674,6.4,0.543,6.6,4.7
1674,,1675,18.4,-0.618,6.7,4.1
1675,,1676,1.1,0.348,22.0,6.3
1676,,1677,5.5,0.409,5.1,7.6
1677,,1678,7.1,0.245,18.3,3.3
1678,,1679,2.9,0.501,4.9,9.2
1679,,1680,3.6,0.267,5.3,21.6
1680,,1681,1.0,0.103,54.7,1.2
1681,,1682,10.2,0.242,13.3,3.8
1682,,1683,3.3,0.275,44.2,2.6
1683,,1684,3.8,0.357,11.4,10.1
1684,,1685,7.1,0.477,5.0,3.1
1685,,1686,5.0,0.353,6.4,9.4
1686,,1687,11.0,-2.3,12.4,1.1
1687,,1688,11.1,0.324,4.4,3.7
1688,,1689,17.8,0.052,7.4,2.7
1689,,1690,0.771,0.554,4.5,8.4
1690,,1691,0.665,0.074,53.3,0.912
1691,,1692,5.5,0.084,24.8,1.4
1692,,1693,1.8,-0.453,15.5,10.9
1693,,1694,0.404,-0.515,1.7,24.4
1694,,1695,6.0,0.01,22.1,0.945
1695,,1696,9.0,-0.104,14.3,3.4
1696,,1697,1.5,0.257,52.1,3.3
1697,,1698,17.4,0.051,6.3,0.681
1698,,1699,2.2,0.597,14.8,5.0
1699,,1700,1.8,-0.281,51.9,3.1
1700,,1701,2.0,0.27,44.8,3.0
1701,,1702,4.5,0.242,12.0,11.9
1702,,1703,2.1,0.498,17.2,2.1
1703,,1704,12.1,0.295,9.7,5.3
1704,,1705,5.8,0.25,7.1,11.6
1705,,1706,6.6,0.092,19.3,3.8
1706,,1707,17.0,0.034,6.8,1.1
1707,,1708,4.5,0.053,34.8,1.0
1708,,1709,0.894,0.332,15.4,8.1
1709,,1710,1.3,0.22,51.1,2.2
1710,,1711,2.4,0.478,9.0,9.3
1711,,1712,7.9,0.003,9.8,8.0
1712,,1713,4.0,0.7,12.8,4.5
1713,,1714,0.83,0.14,50.8,1.2
1714,,1715,0.71,0.13,50.7,0.967
1715,,1716,16.8,0.223,7.7,3.6
1716,,1717,2.5,0.444,3.6,9.9
1717,,1718,3.2,-0.949,14.7,11.3
1718,,1719,2.8,0.473,13.7,6.7
1719,,1720,16.6,0.165,5.6,2.2
1720,,1721,1.3,0.52,15.9,2.3
1721,,1722,9.7,0.326,9.2,5.9
1722,,1723,2.2,0.439,19.3,5.2
1723,,1724,3.1,0.272,29.3,6.4
1724,,1725,0.731,0.25,48.9,0.853
1725,,1726,16.4,0.169,5.8,1.3
1726,,1727,1.9,1.2,10.0,0.24
1727,,1728,16.4,0.074,3.6,2.4
1728,,1729,0.914,0.119,48.5,1.2
1729,,1730,0.61,0.078,48.2,0.994
1730,,1731,0.656,0.105,48.0,1.3
1731,,1732,0.899,0.115,47.9,1.1
1732,,1733,16.0,0.103,4.5,0.996
1733,,1734,3.7,0.109,14.2,11.5
1734,,1735,5.4,0.258,13.0,8.4
1735,,1736,2.6,0.534,11.2,7.0
1736,,1737,15.9,0.171,7.6,2.3
1737,,1738,2.6,0.82,6.5,6.5
1738,,1739,1.3,0.034,47.4,5.1
1739,,1740,0.647,0.133,47.2,1.3
1740,,1741,15.9,-0.7,7.2,1.7
1741,,1742,3.8,0.131,47.1,4.5
1742,,1743,15.9,0.156,8.4,3.8
1743,,1744,4.7,0.508,9.0,7.1
1744,,1745,3.9,-0.232,46.7,0.985
1745,,1746,2.2,0.471,8.7,9.1
1746,,1747,8.4,0.3,3.6,6.8
1747,,1748,11.5,0.203,11.2,4.2
1748,,1749,0.934,0.161,46.5,1.6
1749,,1750,6.5,0.484,8.7,4.3
1750,,1751,3.3,0.198,11.2,15.4
1751,,1752,4.6,0.064,30.7,0.837
1752,,1753,6.2,0.272,12.5,7.1
1753,,1754,3.1,0.404,4.0,10.4
1754,,1755,7.5,0.088,15.6,1.3
1755,,1756,3.9,0.365,5.1,11.4
1756,,1757,7.2,0.429,7.3,4.9
1757,,1758,5.0,0.511,5.4,6.5
1758,,1759,3.8,0.47,5.3,9.0
1759,,1760,8.4,0.177,8.1,7.6
1760,,1761,8.6,0.363,4.3,3.2
1761,,1762,1.1,0.303,30.2,5.7
1762,,1763,6.8,0.103,17.2,3.3
1763,,1764,3.1,0.671,12.4,3.1
1764,,1765,2.5,0.248,44.3,1.7
1765,,1766,2.2,0.423,6.3,9.8
1766,,1767,0.36,0.12,0.811,20.2
1767,,1768,3.8,-0.029,44.2,2.4
1768,,1769,8.1,-0.113,7.1,7.7
1769,,1770,10.3,0.309,5.3,5.8
1770,,1771,1.7,0.306,28.8,3.3
1771,,1772,2.4,0.378,8.4,10.8
1772,,1773,0.132,1.0,0.292,0.732
1773,,1774,0.267,0.12,1.2,20.0
1774,,1775,10.7,0.224,7.1,6.6
1775,,1776,1.4,0.609,13.2,4.1
1776,,1777,1.4,0.189,43.3,1.7
1777,,1778,5.5,0.318,6.5,8.5
1778,,1779,3.1,0.345,23.8,3.3
1779,,1780,1.9,0.794,8.6,6.3
1780,,1781,0.728,0.083,42.9,0.961
1781,,1782,8.6,0.353,5.0,2.2
1782,,1783,2.3,0.281,1.7,16.1
1783,,1784,2.7,0.45,17.1,3.7
1784,,1785,14.6,0.076,5.2,1.9
1785,,1786,1.6,0.146,41.7,2.2
1786,,1787,1.9,0.494,8.5,8.4
1787,,1788,14.5,0.054,1.5,1.4
1788,,1789,0.665,0.11,41.7,1.0
1789,,1790,2.3,0.444,3.1,9.1
1790,,1791,14.5,0.248,5.1,4.2
1791,,1792,1.9,1.0,6.7,4.7
1792,,1793,2.5,0.487,8.1,8.4
1793,,1794,7.4,0.202,6.0,8.1
1794,,1795,0.885,0.627,10.6,6.4
1795,,1796,3.2,0.193,21.8,7.4
1796,,1797,1.0,0.999,1.5,0.072
1797,,1798,1.7,0.415,2.9,9.6
1798,,1799,0.847,0.997,5.3,4.9
1799,,1800,1.8,0.252,12.5,12.1
1800,,1801,1.2,0.143,40.4,1.1
1801,,1802,5.6,0.428,4.2,6.5
1802,,1803,2.1,0.499,15.0,1.5
1803,,1804,0.645,0.468,6.9,8.6
1804,,1805,2.9,0.332,7.3,11.9
1805,,1806,0.627,0.125,40.0,1.1
1806,,1807,2.4,0.27,34.8,4.7
1807,,1808,5.7,0.393,7.7,6.8
1808,,1809,2.0,-0.584,4.8,18.7
1809,,1810,7.4,0.187,4.2,8.0
1810,,1811,1.3,0.109,39.2,1.5
1811,,1812,1.1,0.441,2.3,8.9
1812,,1813,3.7,0.113,13.7,10.6
1813,,1814,2.5,0.472,4.3,8.4
1814,,1815,1.7,0.247,39.2,3.5
1815,,1816,8.7,0.241,12.7,5.3
1816,,1817,4.6,0.648,9.9,4.0
1817,,1818,3.9,0.409,7.7,9.5
1818,,1819,1.6,0.325,24.1,3.7
1819,,1820,11.6,0.145,4.4,6.0
1820,,1821,1.9,0.217,38.7,4.2
1821,,1822,8.4,-4.2,13.0,5.6
1822,,1823,7.2,0.397,8.3,3.3
1823,,1824,6.7,0.196,15.9,4.5
1824,,1825,0.609,0.106,38.0,0.952
1825,,1826,1.8,0.114,37.9,0.799
1826,,1827,0.732,0.124,37.9,3.0
1827,,1828,3.5,-0.552,37.8,1.0
1828,,1829,9.4,0.255,3.8,6.7
1829,,1830,3.9,0.594,5.1,7.0
1830,,1831,9.0,-0.166,12.0,2.1
1831,,1832,4.4,-5.2,28.4,0.941
1832,,1833,6.2,-0.037,17.2,4.4
1833,,1834,13.3,0.175,5.7,2.6
1834,,1835,7.4,0.381,6.8,5.1
1835,,1836,13.2,0.249,5.9,1.4
1836,,1837,3.7,0.4,5.0,9.5
1837,,1838,4.4,0.46,7.2,7.3
1838,,1839,2.9,0.374,19.5,3.3
1839,,1840,13.1,0.151,8.6,2.2
1840,,1841,0.607,0.136,36.5,1.1
1841,,1842,2.7,0.473,2.4,8.0
1842,,1843,1.7,0.077,35.8,3.4
1843,,1844,4.4,0.307,6.9,10.4
1844,,1845,3.2,-0.11,35.7,0.838
1845,,1846,6.1,0.321,4.4,7.1
1846,,1847,0.401,0.645,11.5,5.4
1847,,1848,6.7,0.01,15.5,3.0
1848,,1849,2.8,0.894,3.8,5.5
1849,,1850,2.9,-0.443,35.7,0.905
1850,,1851,1.0,0.15,12.7,11.0
1851,,1852,1.5,0.204,35.6,3.0
1852,,1853,0.212,0.029,35.6,0.514
1853,,1854,3.2,-0.077,35.5,0.98
1854,,1855,5.8,0.075,18.1,0.754
1855,,1856,12.8,-0.115,6.1,4.9
1856,,1857,10.8,0.279,5.7,3.1
1857,,1858,1.4,0.284,28.0,3.4
1858,,1859,3.2,0.022,34.9,0.769
1859,,1860,0.186,0.88,1.5,1.4
1860,,1861,12.5,0.084,5.6,4.0
1861,,1862,12.5,0.001,9.3,1.8
1862,,1863,5.1,0.331,7.0,8.1
1863,,1864,10.2,0.267,6.9,6.0
1864,,1865,0.45,0.196,6.1,16.9
1865,,1866,1.8,0.465,14.9,3.8
1866,,1867,0.741,0.353,20.1,3.4
1867,,1868,4.3,0.266,26.1,4.9
1868,,1869,7.4,0.365,7.6,1.7
1869,,1870,3.5,0.588,7.6,6.8
1870,,1871,1.5,0.284,27.6,2.7
1871,,1872,8.9,0.058,11.5,4.2
1872,,1873,0.62,0.189,34.3,3.6
1873,,1874,4.2,0.424,7.7,8.0
1874,,1875,2.7,-0.057,19.5,7.4
1875,,1876,4.8,0.351,5.8,8.0
1876,,1877,1.5,0.163,34.2,2.8
1877,,1878,8.5,0.212,10.6,6.2
1878,,1879,0.973,0.365,7.1,9.8
1879,,1880,2.8,0.422,16.2,5.0
1880,,1881,3.6,0.372,2.9,9.6
1881,,1882,1.1,0.42,3.7,8.8
1882,,1883,1.6,-0.0408,3.2,16.6
1883,,1884,9.5,-0.024,11.1,2.0
1884,,1885,6.5,0.058,15.5,1.5
1885,,1886,4.2,0.306,7.1,10.9
1886,,1887,1.1,0.066,33.6,0.732
1887,,1888,5.0,0.315,6.5,8.6
1888,,1889,1.1,0.212,11.6,11.6
1889,,1890,2.1,0.396,1.3,9.1
1890,,1891,7.0,0.381,7.7,4.5
1891,,1892,0.011,-0.736,33.3,1.7
1892,,1893,7.0,0.24,9.1,7.6
1893,,1894,8.6,0.304,7.4,5.8
1894,,1895,1.5,0.535,5.4,7.1
1895,,1896,1.2,0.12,33.1,1.5
1896,,1897,6.1,0.433,7.6,5.5
1897,,1898,0.246,0.83,5.5,2.7
1898,,1899,1.5,0.226,33.0,3.9
1899,,1900,7.1,0.367,5.5,4.9
1900,,1901,1.5,0.23,33.0,5.0
1901,,1902,1.5,0.389,4.8,9.2
1902,,1903,11.8,0.199,5.6,1.6
1903,,1904,3.1,0.094,7.1,16.0
1904,,1905,1.0,0.422,3.9,8.6
1905,,1906,3.2,0.372,10.6,8.4
1906,,1907,3.8,0.403,5.2,9.0
1907,,1908,2.0,0.127,32.7,2.1
1908,,1909,11.7,0.089,1.3,1.0
1909,,1910,11.4,0.259,5.7,4.4
1910,,1911,3.7,0.11,32.5,2.5
1911,,1912,0.893,0.819,5.9,3.0
1912,,1913,1.2,0.058,32.1,3.1
1913,,1914,1.0,0.0,0.001,15.6
1914,,1915,11.6,0.222,2.1,2.7
1915,,1916,0.4,0.049,32.0,0.669
1916,,1917,3.5,0.477,5.0,7.5
1917,,1918,0.585,0.148,31.7,2.3
1918,,1919,1.1,0.474,9.2,7.5
1919,,1920,1.1,0.806,8.5,3.4
1920,,1921,11.5,0.049,8.9,3.1
1921,,1922,4.5,0.226,24.4,2.1
1922,,1923,1.4,0.503,5.2,7.2
1923,,1924,1.3,0.805,2.6,4.5
1924,,1925,11.5,0.183,9.3,2.7
1925,,1926,8.5,0.31,9.3,4.1
1926,,1927,1.7,0.758,9.7,4.9
1927,,1928,0.605,0.234,31.3,0.809
1928,,1929,1.4,-0.195,15.6,8.5
1929,,1930,1.1,-0.642,4.0,15.2
1930,,1931,5.9,-0.656,16.2,4.3
1931,,1932,1.1,0.289,24.8,2.2
1932,,1933,1.1,0.084,31.1,0.703
1933,,1934,1.7,0.408,13.7,6.3
1934,,1935,2.4,0.254,4.5,15.1
1935,,1936,1.3,0.241,30.9,2.4
1936,,1937,2.8,0.115,30.8,2.0
1937,,1938,11.3,0.108,4.6,4.5
1938,,1939,0.561,0.066,30.8,0.734
1939,,1940,3.0,0.085,30.7,0.616
1940,,1941,10.3,-0.44,9.2,5.9
1941,,1942,3.1,0.47,12.2,6.1
1942,,1943,1.0,0.281,25.2,2.6
1943,,1944,1.9,0.208,30.2,3.5
1944,,1945,11.1,0.223,6.4,5.6
1945,,1946,11.1,0.017,9.0,1.6
1946,,1947,5.4,0.404,6.0,6.3
1947,,1948,1.7,0.183,30.1,1.1
1948,,1949,1.3,0.247,30.1,5.0
1949,,1950,5.4,0.253,9.4,9.2
1950,,1951,6.1,-3.2,12.4,6.5
1951,,1952,1.2,0.761,9.2,2.1
1952,,1953,6.1,0.222,3.9,8.3
1953,,1954,1.6,0.076,7.4,14.7
1954,,1955,4.3,-0.497,3.3,12.7
1955,,1956,11.0,-0.392,9.4,1.5
1956,,1957,4.2,0.318,6.4,9.7
1957,,1958,6.4,-2.4,10.7,7.0
1958,,1959,2.6,0.346,11.5,7.7
1959,,1960,10.9,0.141,4.5,1.4
1960,,1961,2.3,0.338,1.5,9.7
1961,,1962,0.326,0.231,2.0,14.5
1962,,1963,1.2,0.198,29.3,3.6
1963,,1964,1.4,-0.154,29.2,1.2
1964,,1965,1.8,0.497,12.4,5.7
1965,,1966,3.8,0.214,10.7,11.9
1966,,1967,1.2,0.272,25.6,5.6
1967,,1968,1.4,-0.452,2.0,14.3
1968,,1969,4.5,-0.647,12.3,8.5
1969,,1970,10.8,0.02,6.0,4.4
1970,,1971,0.244,0.736,4.3,1.2
1971,,1972,10.6,-0.261,9.6,4.7
1972,,1973,0.868,0.244,28.8,2.6
1973,,1974,1.3,0.736,4.3,4.3
1974,,1975,8.5,-0.322,11.0,4.1
1975,,1976,1.4,0.227,28.7,4.3
1976,,1977,6.0,0.408,5.8,5.2
1977,,1978,10.7,-0.313,7.8,3.1
1978,,1979,6.3,0.384,4.7,5.4
1979,,1980,2.0,0.37,2.4,8.9
1980,,1981,4.2,0.341,4.2,8.8
1981,,1982,10.7,0.212,4.3,5.1
1982,,1983,3.7,0.407,15.3,5.1
1983,,1984,0.427,0.097,28.3,0.721
1984,,1985,8.9,0.28,8.8,4.3
1985,,1986,10.6,0.151,4.0,1.8
1986,,1987,3.4,0.575,10.9,4.5
1987,,1988,1.2,0.217,28.1,3.9
1988,,1989,6.8,0.221,5.8,7.3
1989,,1990,10.6,0.249,5.4,4.4
1990,,1991,0.522,0.062,28.0,0.739
1991,,1992,2.0,0.643,6.0,6.0
1992,,1993,8.4,-0.047,6.8,6.4
1993,,1994,3.8,-0.024,13.6,9.0
1994,,1995,10.6,0.249,4.5,3.1
1995,,1996,0.555,0.131,27.9,1.7
1996,,1997,0.63,0.639,10.2,3.8
1997,,1998,2.3,0.316,4.4,10.1
1998,,1999,0.523,0.071,27.9,0.595
1999,,2000,4.2,0.469,3.6,6.7
