,Sales,Assets,Sector
0,151.4,3473.2,Financials
1,134.2,3016.6,Financials
2,222.9,620.9,Financials
3,102.5,2513.0,Financials
4,97.6,1943.4,Financials
5,115.7,2816.0,Financials
6,92.2,2196.8,Financials
7,113.1,2611.5,Financials
8,217.5,331.1,Information Technology
9,249.9,412.5,Consumer Discretionary
10,163.8,403.8,Telecommunication Services
11,84.0,1795.1,Financials
12,197.5,330.3,Energy
13,119.7,365.2,Industrials
14,174.0,217.1,Information Technology
15,106.6,801.0,Financials
16,485.3,198.8,Consumer Discretionary
17,126.0,244.2,Telecommunication Services
18,85.3,224.6,Information Technology
19,234.8,411.3,Energy
20,115.7,935.9,Financials
21,106.8,218.9,Telecommunication Services
22,74.7,2190.7,Financials
23,89.9,167.5,Information Technology
24,255.7,216.7,Energy
25,128.1,231.0,Energy
26,132.2,925.9,Financials
27,169.5,256.3,Consumer Discretionary
28,240.3,458.7,Consumer Discretionary
29,49.2,2589.8,Financials
30,80.4,180.5,Consumer Discretionary
31,71.9,141.2,Health Care
32,48.3,1412.4,Financials
33,53.0,1209.2,Financials
34,90.8,129.8,Consumer Staples
35,184.9,125.0,Health Care
36,105.0,180.3,Telecommunication Services
37,61.3,419.9,Financials
38,82.1,213.2,Telecommunication Services
39,91.4,265.4,Energy
40,166.4,221.7,Consumer Discretionary
41,44.5,855.1,Financials
42,79.9,117.5,Information Technology
43,35.3,891.1,Financials
44,123.7,2522.1,Consumer Discretionary
45,65.2,117.0,Consumer Staples
46,52.8,171.6,Health Care
47,62.1,2375.0,Financials
48,36.9,860.2,Financials
49,88.4,133.1,Industrials
50,104.2,210.3,Consumer Discretionary
51,82.8,388.7,Financials
52,53.6,891.3,Financials
53,59.4,113.3,Information Technology
54,48.0,1189.4,Financials
55,43.0,415.6,Financials
56,31.9,910.4,Financials
57,48.6,126.2,Information Technology
58,30.9,703.6,Financials
59,37.9,816.0,Financials
60,48.5,130.4,Health Care
61,70.2,362.4,Financials
62,44.3,872.1,Financials
63,151.8,238.0,Consumer Discretionary
64,40.1,842.8,Financials
65,177.5,94.5,Financials
66,54.9,91.6,Consumer Discretionary
67,96.9,569.0,Financials
68,56.3,784.0,Financials
69,37.4,125.4,Information Technology
70,140.8,201.4,Industrials
71,49.1,933.6,Materials
72,94.6,90.0,Industrials
73,127.9,161.8,Consumer Discretionary
74,40.2,848.7,Financials
75,27.8,642.7,Financials
76,80.9,156.6,Telecommunication Services
77,39.7,853.5,Financials
78,51.3,75.6,Health Care
79,38.0,920.0,Financials
80,26.7,680.3,Financials
81,74.9,193.2,Energy
82,136.0,86.0,Consumer Discretionary
83,62.8,74.1,Consumer Staples
84,30.5,1648.8,Financials
85,41.5,87.3,Consumer Staples
86,57.4,89.7,Industrials
87,37.4,110.4,Health Care
88,51.8,90.1,Materials
89,29.0,1752.3,Financials
90,67.3,364.3,Financials
91,26.5,701.0,Financials
92,63.7,83.9,Materials
93,116.1,72.5,Consumer Discretionary
94,105.9,157.3,Consumer Discretionary
95,22.0,451.0,Financials
96,34.0,158.9,Financials
97,135.2,80.4,Information Technology
98,75.9,164.1,Utilities
99,39.6,95.4,Health Care
100,24.2,595.3,Financials
101,214.8,344.9,Energy
102,58.3,59.5,Consumer Staples
103,80.7,148.1,Consumer Discretionary
104,27.3,771.9,Financials
105,41.8,97.9,Energy
106,29.0,153.2,Consumer Discretionary
107,112.7,85.0,Consumer Discretionary
108,31.9,159.8,Financials
109,57.6,130.4,Telecommunication Services
110,26.5,183.0,Financials
111,28.0,1457.9,
112,48.1,79.5,Materials
113,94.6,43.0,Consumer Discretionary
114,23.4,1010.5,Financials
115,29.4,97.6,Health Care
116,26.5,120.5,Consumer Staples
117,35.4,84.5,Materials
118,27.6,65.0,Information Technology
119,68.8,286.9,Financials
120,24.8,764.8,Financials
121,29.2,1499.0,Financials
122,33.9,89.3,Materials
123,34.0,119.5,Materials
124,33.5,130.7,Energy
125,45.6,261.1,Consumer Staples
126,29.4,58.5,Information Technology
127,27.9,357.0,Financials
128,74.6,83.2,Energy
129,43.6,207.6,Financials
130,22.7,77.6,Health Care
131,57.3,430.6,Financials
132,19.7,531.1,Financials
133,30.3,57.0,Health Care
134,64.1,115.3,Industrials
135,39.3,54.1,Industrials
136,38.9,511.3,Consumer Discretionary
137,51.9,147.2,Utilities
138,90.5,553.0,Financials
139,21.5,70.7,Telecommunication Services
140,43.2,52.3,Telecommunication Services
141,53.0,93.9,Telecommunication Services
142,25.6,66.1,Health Care
143,44.6,189.5,Financials
144,32.3,112.5,Utilities
145,78.8,297.1,Utilities
146,16.1,369.4,Financials
147,22.8,57.0,Information Technology
148,15.0,129.0,Health Care
149,26.1,578.5,Financials
150,18.6,1607.7,Financials
151,49.9,47.8,Industrials
152,29.3,66.0,Consumer Discretionary
153,22.7,132.8,Utilities
154,85.2,65.1,
155,27.1,99.1,Materials
156,15.1,649.6,Financials
157,100.5,51.7,Health Care
158,60.5,40.4,Industrials
159,63.2,69.1,Health Care
160,26.5,82.3,Materials
161,42.6,72.9,Industrials
162,15.6,333.5,Financials
163,56.7,107.7,Consumer Discretionary
164,95.4,108.6,Industrials
165,73.7,126.2,Industrials
166,93.2,109.3,Industrials
167,33.7,119.5,Financials
168,37.1,71.5,Industrials
169,23.8,52.4,Information Technology
170,48.8,76.7,Information Technology
171,19.9,49.1,Consumer Staples
172,16.0,63.4,Financials
173,40.3,144.0,Financials
174,64.7,905.2,Financials
175,23.0,62.5,Health Care
176,19.3,45.9,Consumer Staples
177,24.4,46.7,Information Technology
178,121.2,35.6,Consumer Discretionary
179,27.7,101.7,
180,26.7,36.9,Consumer Staples
181,19.9,56.8,Industrials
182,39.6,58.9,Industrials
183,19.9,109.7,
184,65.0,34.4,Energy
185,21.9,81.7,Utilities
186,105.5,571.2,Financials
187,196.5,57.9,Health Care
188,43.7,68.3,Consumer Discretionary
189,48.7,63.4,Energy
190,55.7,438.8,Financials
191,28.1,49.2,
192,14.6,393.7,Financials
193,57.6,46.8,Industrials
194,37.6,73.0,Health Care
195,63.4,40.6,Industrials
196,30.1,32.9,Industrials
197,28.6,37.6,Industrials
198,22.7,129.8,Financials
199,36.3,110.4,Financials
200,85.8,82.7,Information Technology
201,24.9,159.8,Financials
202,31.7,54.0,Telecommunication Services
203,15.2,90.0,Utilities
204,11.2,220.2,Financials
205,44.9,39.4,Consumer Discretionary
206,47.8,178.3,Financials
207,74.3,511.1,Financials
208,39.7,60.3,Health Care
209,71.2,51.7,Energy
210,75.7,46.8,Energy
211,26.1,64.0,Energy
212,25.9,61.5,Consumer Discretionary
213,64.6,129.7,Financials
214,24.6,31.0,Consumer Discretionary
215,56.8,75.1,Materials
216,26.5,66.1,Industrials
217,44.0,72.0,Industrials
218,19.7,40.7,Consumer Staples
219,24.6,40.0,Materials
220,21.2,38.8,Health Care
221,66.6,52.7,Consumer Discretionary
222,13.4,80.1,Financials
223,122.8,110.1,
224,27.3,68.5,Consumer Discretionary
225,11.7,197.6,Financials
226,69.5,37.4,Consumer Discretionary
227,32.2,49.0,Health Care
228,19.9,45.3,Industrials
229,11.7,494.2,Financials
230,31.4,32.9,Industrials
231,12.5,51.1,Consumer Staples
232,41.1,43.6,Consumer Discretionary
233,19.4,33.7,Health Care
234,34.2,48.7,
235,33.8,39.7,Industrials
236,32.2,114.9,Utilities
237,29.0,252.2,Financials
238,19.9,188.7,Financials
239,38.4,68.4,Energy
240,115.3,37.5,Consumer Staples
241,20.9,55.0,Health Care
242,41.5,33.8,Health Care
243,43.7,493.3,Financials
244,10.3,333.5,Financials
245,19.9,57.7,Energy
246,40.2,51.3,Financials
247,11.3,221.2,Financials
248,33.8,23.2,Financials
249,27.3,44.1,Industrials
250,18.3,45.9,Utilities
251,24.3,46.4,Consumer Staples
252,24.1,219.1,Financials
253,20.1,46.5,Materials
254,15.9,340.9,Financials
255,22.8,95.5,Financials
256,13.4,306.3,Financials
257,11.4,110.3,Financials
258,11.3,290.3,Financials
259,26.7,56.3,Consumer Staples
260,15.2,37.4,Consumer Staples
261,16.1,51.0,Industrials
262,20.0,68.7,Consumer Discretionary
263,54.1,37.3,Energy
264,14.2,327.6,Financials
265,31.3,44.1,Industrials
266,15.1,90.2,Financials
267,43.2,46.2,Materials
268,36.6,45.4,Industrials
269,16.5,38.7,Consumer Discretionary
270,48.7,28.2,Information Technology
271,35.7,20.1,Information Technology
272,23.0,85.1,Financials
273,10.6,242.7,Financials
274,35.3,44.7,Industrials
275,25.7,21.2,Consumer Discretionary
276,53.9,49.2,Consumer Staples
277,39.1,34.1,Industrials
278,30.7,31.9,Consumer Discretionary
279,17.7,70.9,Utilities
280,127.2,35.0,Health Care
281,18.6,30.2,Telecommunication Services
282,11.4,71.6,Utilities
283,14.8,369.1,Financials
284,24.1,30.1,Industrials
285,20.7,30.0,Consumer Staples
286,56.0,44.4,Energy
287,16.6,41.1,Health Care
288,59.8,48.2,Consumer Discretionary
289,41.2,39.5,Consumer Discretionary
290,62.4,39.8,Consumer Staples
291,30.7,428.1,Financials
292,14.6,556.7,Financials
293,13.5,203.2,Financials
294,39.2,42.5,Consumer Staples
295,16.4,37.4,Telecommunication Services
296,24.5,28.0,Industrials
297,29.2,23.4,Materials
298,45.8,66.0,Materials
299,21.0,74.3,Telecommunication Services
300,8.6,283.7,Financials
301,13.5,312.0,Financials
302,7.6,223.4,Financials
303,45.3,101.5,Financials
304,13.9,60.9,Energy
305,29.4,91.1,Financials
306,25.6,49.7,Utilities
307,19.4,42.7,Consumer Discretionary
308,10.9,236.3,Financials
309,11.9,138.9,Financials
310,22.4,68.3,Financials
311,33.0,34.5,Consumer Discretionary
312,8.7,308.2,Financials
313,27.1,34.1,Industrials
314,148.3,33.9,Health Care
315,23.0,42.1,Consumer Staples
316,30.1,33.3,Materials
317,10.5,92.8,Financials
318,18.2,32.8,Industrials
319,14.3,33.4,Telecommunication Services
320,11.0,367.0,Financials
321,19.7,30.4,Industrials
322,15.4,196.5,Financials
323,38.2,67.7,Financials
324,8.9,204.9,Financials
325,32.8,99.6,Financials
326,13.4,169.0,Financials
327,21.5,50.1,Materials
328,14.5,55.1,Financials
329,55.0,38.3,Utilities
330,11.9,33.0,Telecommunication Services
331,8.2,235.4,Financials
332,29.8,22.7,Financials
333,12.1,40.0,Consumer Discretionary
334,23.9,24.5,Utilities
335,18.7,39.0,Materials
336,45.4,42.1,Consumer Discretionary
337,18.1,225.2,Financials
338,20.4,24.8,Industrials
339,52.2,73.6,Financials
340,12.5,228.0,Financials
341,108.3,3288.0,Financials
342,11.7,139.8,Financials
343,10.6,147.8,Financials
344,87.1,51.5,Consumer Staples
345,11.0,28.1,Health Care
346,32.4,194.4,Health Care
347,15.9,35.5,Health Care
348,14.8,26.7,Information Technology
349,13.8,27.1,Telecommunication Services
350,36.9,22.3,Consumer Staples
351,34.6,71.2,Industrials
352,13.3,22.3,Consumer Staples
353,11.1,36.0,Industrials
354,69.8,2023.4,Financials
355,13.4,263.5,Financials
356,12.9,80.3,Energy
357,35.4,311.2,Financials
358,183.8,263.3,Energy
359,110.5,260.1,Energy
360,23.1,26.7,Consumer Discretionary
361,9.0,51.2,Financials
362,72.1,85.3,Energy
363,15.3,27.2,Consumer Discretionary
364,24.0,29.1,Industrials
365,9.7,230.0,Financials
366,11.9,51.3,Utilities
367,28.3,58.5,Utilities
368,22.0,100.5,Financials
369,21.7,14.0,Consumer Discretionary
370,36.6,27.1,Utilities
371,10.5,22.9,Health Care
372,9.1,28.0,Industrials
373,8.1,64.9,Financials
374,16.6,13.8,Health Care
375,6.3,237.1,Financials
376,17.4,14.5,Information Technology
377,14.5,21.4,Materials
378,10.8,18.7,Information Technology
379,20.9,26.5,Consumer Staples
380,10.8,33.1,Consumer Discretionary
381,23.5,34.3,Financials
382,6.4,289.2,Financials
383,14.9,46.7,Financials
384,7.7,288.5,Financials
385,8.3,74.5,Financials
386,13.4,16.4,Information Technology
387,41.4,37.0,Consumer Staples
388,31.9,29.6,Industrials
389,10.6,26.2,Information Technology
390,12.1,48.3,Utilities
391,7.6,164.1,Financials
392,15.1,28.2,Consumer Discretionary
393,7.6,86.0,Financials
394,16.2,66.2,Utilities
395,28.3,25.9,Consumer Discretionary
396,19.5,206.2,Financials
397,32.4,54.3,Industrials
398,81.1,247.3,Energy
399,9.9,34.9,Industrials
400,33.2,12.9,Consumer Discretionary
401,7.3,40.7,Financials
402,52.4,498.3,Financials
403,10.2,47.8,Utilities
404,25.0,28.9,Industrials
405,37.2,27.8,Utilities
406,9.0,23.8,Consumer Discretionary
407,12.2,38.7,Utilities
408,22.1,208.1,Financials
409,36.4,22.6,Consumer Discretionary
410,6.5,45.3,Utilities
411,15.6,177.5,Energy
412,9.2,548.2,Financials
413,15.7,21.7,Consumer Staples
414,34.7,158.2,Financials
415,10.7,19.8,Financials
416,152.6,193.0,Financials
417,153.7,124.6,Materials
418,60.8,175.7,Telecommunication Services
419,16.9,44.5,Utilities
420,8.6,142.9,Financials
421,19.5,197.0,Financials
422,8.4,86.3,Financials
423,53.1,17.6,Consumer Staples
424,21.1,33.3,Materials
425,12.0,34.1,Telecommunication Services
426,18.2,14.6,Consumer Staples
427,6.1,117.7,Financials
428,9.2,220.8,Financials
429,26.8,40.0,Materials
430,61.6,135.9,Energy
431,13.3,107.4,Utilities
432,9.4,27.9,Information Technology
433,18.5,20.6,Materials
434,31.8,38.1,Materials
435,12.4,24.3,Health Care
436,34.1,27.0,Energy
437,54.4,25.8,Health Care
438,17.2,17.5,Industrials
439,41.6,54.6,Materials
440,44.3,1686.6,Financials
441,20.0,38.6,Consumer Discretionary
442,9.7,33.5,Consumer Staples
443,11.6,26.6,Financials
444,6.0,82.0,Financials
445,11.3,20.4,Health Care
446,21.7,28.6,Consumer Discretionary
447,11.1,70.0,Materials
448,69.2,151.7,Consumer Discretionary
449,24.2,45.6,Utilities
450,11.4,20.5,Consumer Discretionary
451,11.1,41.2,Utilities
452,6.7,142.2,Financials
453,35.1,36.8,Industrials
454,73.7,167.9,
455,14.5,27.5,Consumer Discretionary
456,7.8,67.1,
457,13.2,18.2,Financials
458,13.2,24.2,Consumer Discretionary
459,41.7,27.1,Information Technology
460,45.7,104.5,Energy
461,50.0,30.0,Consumer Staples
462,7.8,80.4,Financials
463,16.8,40.4,Materials
464,13.6,15.2,Industrials
465,16.9,14.0,Energy
466,17.1,24.1,Consumer Discretionary
467,21.3,16.0,Consumer Discretionary
468,10.2,26.6,Utilities
469,11.2,27.9,Consumer Discretionary
470,13.7,25.5,Consumer Discretionary
471,15.2,12.1,Consumer Staples
472,11.5,22.6,Consumer Discretionary
473,11.3,21.0,Materials
474,23.3,67.4,Financials
475,36.6,203.8,Consumer Discretionary
476,31.7,27.7,Consumer Discretionary
477,57.0,129.1,Utilities
478,10.3,46.3,Financials
479,7.5,38.3,Utilities
480,13.6,21.3,Industrials
481,14.7,32.4,Information Technology
482,15.7,29.8,Industrials
483,36.6,437.4,Financials
484,21.9,92.9,Health Care
485,27.8,13.7,Consumer Discretionary
486,20.2,66.1,Energy
487,16.1,46.5,Utilities
488,12.8,19.5,Materials
489,10.9,30.9,Utilities
490,29.9,806.7,Financials
491,11.1,288.3,Financials
492,6.9,39.8,Financials
493,7.5,77.1,Financials
494,27.8,78.0,Energy
495,24.4,906.6,Financials
496,5.7,123.4,Financials
497,16.5,23.9,Industrials
498,11.8,15.2,Information Technology
499,21.6,986.9,Financials
500,14.7,25.9,Telecommunication Services
501,12.5,17.6,Information Technology
502,38.5,74.7,Industrials
503,8.6,36.1,Financials
504,13.0,18.3,Materials
505,22.7,10.9,Consumer Discretionary
506,15.5,23.2,Consumer Discretionary
507,11.0,150.2,Financials
508,15.7,23.0,Industrials
509,6.3,80.7,Financials
510,36.3,35.2,Industrials
511,6.7,410.7,Financials
512,14.7,34.8,Telecommunication Services
513,35.0,37.8,Industrials
514,4.5,90.5,Financials
515,11.8,21.1,Telecommunication Services
516,35.7,13.8,Consumer Discretionary
517,13.0,76.6,Financials
518,23.8,89.8,Energy
519,10.2,15.5,Health Care
520,10.5,19.3,Materials
521,12.9,26.5,Information Technology
522,9.2,88.1,Financials
523,41.3,88.9,Telecommunication Services
524,11.7,304.8,Financials
525,14.7,22.9,Industrials
526,11.7,118.0,Financials
527,12.1,15.9,Health Care
528,22.0,91.8,Energy
529,5.4,31.1,Financials
530,7.5,19.7,Information Technology
531,17.1,22.9,Consumer Discretionary
532,17.5,15.0,Industrials
533,8.1,195.0,Utilities
534,19.4,646.7,Financials
535,50.2,105.5,Utilities
536,13.5,14.3,Information Technology
537,12.7,23.3,Consumer Discretionary
538,11.8,27.6,Materials
539,8.8,40.1,Energy
540,11.0,17.8,Materials
541,8.0,15.8,Energy
542,19.1,20.1,Consumer Staples
543,16.6,128.6,Financials
544,39.2,100.0,Financials
545,5.8,126.7,Financials
546,13.5,17.4,
547,17.5,47.0,Telecommunication Services
548,7.8,153.4,Financials
549,18.4,26.6,Consumer Discretionary
550,5.8,150.6,Financials
551,8.0,48.2,Industrials
552,9.3,16.5,Information Technology
553,17.2,55.5,Financials
554,19.0,14.8,Consumer Staples
555,25.2,228.7,Financials
556,10.1,163.7,Financials
557,35.5,62.6,
558,15.6,40.4,Energy
559,6.2,179.6,Financials
560,25.6,24.6,Consumer Discretionary
561,11.6,67.0,Health Care
562,15.7,17.4,Materials
563,4.8,50.2,Financials
564,63.5,64.3,Industrials
565,10.7,32.0,Utilities
566,23.5,25.1,Financials
567,11.1,63.6,Financials
568,39.4,14.2,Information Technology
569,12.1,13.2,Industrials
570,5.8,33.2,Industrials
571,10.3,70.1,Financials
572,5.5,122.0,Financials
573,17.8,17.0,Materials
574,11.6,42.3,Financials
575,5.2,123.9,Financials
576,3.6,69.4,Financials
577,11.0,22.7,Health Care
578,20.6,89.3,Telecommunication Services
579,5.8,30.9,Financials
580,38.9,22.7,Health Care
581,12.7,20.8,Consumer Discretionary
582,28.8,14.4,Energy
583,13.3,33.8,Consumer Discretionary
584,7.9,91.6,Financials
585,8.2,16.5,Materials
586,6.0,41.5,Industrials
587,78.4,61.8,Consumer Staples
588,9.5,28.9,Consumer Discretionary
589,20.7,16.0,Consumer Discretionary
590,6.4,61.9,Financials
591,15.6,49.6,Information Technology
592,9.5,257.2,Financials
593,4.9,59.2,
594,7.3,18.6,Consumer Staples
595,8.5,22.3,Consumer Discretionary
596,9.1,16.0,Materials
597,10.1,11.9,Information Technology
598,15.3,20.9,Consumer Discretionary
599,5.4,137.3,Financials
600,22.1,48.8,
601,17.0,20.1,Materials
602,7.1,54.2,Financials
603,12.0,15.1,Materials
604,18.6,20.7,Materials
605,8.2,22.8,Materials
606,59.8,70.4,Utilities
607,61.9,118.2,Information Technology
608,26.1,49.2,Information Technology
609,17.4,52.4,Utilities
610,44.3,46.4,Financials
611,22.0,11.9,Consumer Discretionary
612,7.8,224.1,Financials
613,7.6,32.1,Energy
614,21.6,64.4,Financials
615,33.9,40.8,Industrials
616,18.7,19.4,Industrials
617,4.9,81.3,Financials
618,14.8,30.2,Industrials
619,13.7,29.1,Materials
620,9.0,41.1,Financials
621,10.4,13.9,Information Technology
622,7.5,31.3,Energy
623,72.0,58.0,Financials
624,7.6,36.0,
625,14.1,22.1,
626,3.3,45.9,Financials
627,17.2,28.8,Industrials
628,44.0,36.9,Industrials
629,20.7,19.2,Consumer Discretionary
630,17.0,20.6,Industrials
631,4.5,84.7,Financials
632,6.1,125.6,Financials
633,18.3,15.2,Consumer Discretionary
634,15.7,17.0,Consumer Staples
635,2.4,43.0,Financials
636,16.7,12.3,Consumer Discretionary
