,Sales,Assets,Sector
637,42.7,19.2,Consumer Staples
638,13.9,17.4,Information Technology
639,11.1,34.7,Health Care
640,22.5,15.8,Consumer Discretionary
641,5.4,79.5,Financials
642,9.6,20.7,Telecommunication Services
643,9.9,16.9,Materials
644,13.4,11.5,Consumer Staples
645,7.1,16.6,Information Technology
646,5.0,15.8,Consumer Staples
647,13.7,18.2,Consumer Staples
648,9.3,26.0,Consumer Discretionary
649,75.5,76.1,Consumer Discretionary
650,40.6,20.2,Health Care
651,14.2,13.3,Consumer Discretionary
652,8.7,13.3,Telecommunication Services
653,4.9,29.3,Consumer Staples
654,5.9,18.2,Consumer Discretionary
655,11.4,15.6,Consumer Staples
656,16.2,15.2,Materials
657,12.7,45.6,Energy
658,39.0,23.1,Consumer Discretionary
659,4.0,114.5,Financials
660,13.3,24.5,Industrials
661,14.7,18.7,Health Care
662,15.9,513.1,Financials
663,8.2,19.0,Materials
664,8.5,16.1,Materials
665,13.4,25.5,Materials
666,8.2,32.4,Financials
667,10.3,21.1,Telecommunication Services
668,8.6,25.3,Materials
669,13.7,29.7,
670,6.0,108.3,Financials
671,4.8,75.1,Financials
672,8.7,17.9,Energy
673,21.5,13.6,
674,13.0,15.1,Consumer Staples
675,16.1,11.2,Financials
676,16.4,12.4,Consumer Discretionary
677,11.4,11.2,
678,4.0,100.9,Financials
679,20.2,13.3,Energy
680,17.5,24.3,Consumer Discretionary
681,29.5,22.0,Consumer Discretionary
682,6.8,19.2,Financials
683,41.1,17.1,Consumer Staples
684,8.5,19.4,Energy
685,8.2,24.9,Telecommunication Services
686,6.5,16.2,Financials
687,10.6,12.8,Industrials
688,36.2,28.3,Consumer Staples
689,42.6,27.2,Information Technology
690,22.8,20.6,Information Technology
691,6.6,17.5,
692,8.5,74.7,Financials
693,16.1,19.4,Industrials
694,11.5,53.1,Financials
695,24.6,20.4,Energy
696,24.2,36.8,Industrials
697,48.2,85.4,Utilities
698,6.0,28.3,Financials
699,9.6,65.7,Energy
700,6.1,13.0,Information Technology
701,9.8,27.9,Telecommunication Services
702,7.7,27.1,Consumer Discretionary
703,3.2,172.8,Financials
704,5.2,176.0,Financials
705,4.1,51.8,Financials
706,13.8,15.4,Industrials
707,36.0,48.9,Industrials
708,9.4,20.6,Industrials
709,26.0,31.6,Information Technology
710,17.4,15.1,Consumer Discretionary
711,8.3,15.8,Materials
712,11.6,40.3,Information Technology
713,3.9,34.3,
714,15.5,24.0,Telecommunication Services
715,15.9,27.0,Energy
716,15.1,15.8,Materials
717,5.1,41.4,Energy
718,3.7,200.6,Financials
719,7.1,13.9,Telecommunication Services
720,27.0,40.0,Utilities
721,10.1,43.1,Energy
722,33.7,25.8,Consumer Staples
723,6.7,65.4,Financials
724,11.9,6.8,Consumer Discretionary
725,6.9,9.8,Information Technology
726,8.9,17.5,Financials
727,12.1,9.7,Consumer Discretionary
728,11.0,5.5,Consumer Discretionary
729,17.0,18.1,Consumer Discretionary
730,2.5,30.3,Financials
731,15.2,16.5,Consumer Discretionary
732,10.6,20.9,Consumer Discretionary
733,10.1,19.6,
734,12.9,5.5,Consumer Discretionary
735,25.3,47.8,Materials
736,25.8,21.2,Consumer Discretionary
737,10.4,58.4,Financials
738,11.2,11.7,Industrials
739,11.9,87.9,Industrials
740,2.0,87.9,Financials
741,7.8,212.7,Financials
742,40.6,128.2,
743,7.9,13.9,Health Care
744,4.8,37.4,Financials
745,16.8,38.1,Utilities
746,14.6,44.2,Financials
747,10.6,15.1,Consumer Discretionary
748,9.8,24.9,Energy
749,33.4,42.1,Energy
750,5.3,32.9,Industrials
751,3.7,57.8,Financials
752,10.1,10.9,Consumer Discretionary
753,7.0,26.6,Materials
754,11.4,13.1,Materials
755,18.2,34.9,Utilities
756,15.9,29.0,Information Technology
757,3.2,79.2,Financials
758,20.2,31.6,Industrials
759,11.9,13.9,Industrials
760,4.5,46.7,Financials
761,10.9,14.7,Materials
762,8.9,6.0,Consumer Staples
763,71.0,34.8,Industrials
764,8.1,11.8,Information Technology
765,11.7,26.2,
766,6.7,17.9,Industrials
767,11.3,15.4,Industrials
768,11.9,24.7,Industrials
769,8.5,45.6,Energy
770,1.9,24.6,
771,10.8,8.9,Consumer Discretionary
772,13.6,17.0,Materials
773,11.3,10.5,Industrials
774,8.5,25.8,Utilities
775,14.9,37.3,
776,2.4,61.7,Financials
777,13.6,34.2,Energy
778,14.8,12.5,Industrials
779,8.3,38.4,Utilities
780,25.1,10.7,Consumer Discretionary
781,6.5,15.8,Consumer Discretionary
782,7.9,44.9,Energy
783,7.3,11.5,Industrials
784,3.8,99.7,Financials
785,1.3,31.9,Financials
786,9.3,18.3,Consumer Staples
787,0.001,30.0,Consumer Discretionary
788,9.7,8.4,Industrials
789,15.9,16.3,Consumer Discretionary
790,1.3,18.1,
791,10.7,15.4,Industrials
792,21.5,10.7,Materials
793,27.5,24.2,Industrials
794,7.9,30.3,
795,4.3,28.9,
796,6.0,7.8,Consumer Staples
797,19.6,25.3,Telecommunication Services
798,21.3,33.9,Energy
799,17.6,24.3,Materials
800,4.3,26.2,Financials
801,8.9,21.0,Telecommunication Services
802,15.8,31.1,Industrials
803,4.3,82.2,Financials
804,64.5,30.8,Consumer Staples
805,6.4,8.1,Health Care
806,28.5,13.7,Energy
807,12.6,11.7,Industrials
808,13.3,26.8,
809,3.2,39.6,
810,47.7,31.3,Consumer Discretionary
811,16.8,6.2,Industrials
812,14.4,43.1,Utilities
813,16.0,7.5,Consumer Staples
814,5.7,8.7,
815,5.3,115.6,Financials
816,47.2,47.7,Information Technology
817,2.3,22.7,Financials
818,29.4,36.1,Materials
819,5.7,8.4,Information Technology
820,9.6,14.2,Health Care
821,13.0,14.1,Information Technology
822,4.8,13.0,Industrials
823,7.3,17.3,Consumer Discretionary
824,14.4,26.8,Materials
825,8.9,15.5,Materials
826,8.6,7.4,Consumer Discretionary
827,12.6,8.2,Consumer Discretionary
828,2.4,73.4,Financials
829,14.1,11.6,Energy
830,7.5,29.5,Energy
831,8.5,13.6,Industrials
832,8.6,16.1,Consumer Discretionary
833,3.1,70.3,Financials
834,5.8,5.8,
835,1.2,21.8,Financials
836,3.4,28.8,Financials
837,5.8,48.8,Financials
838,8.9,17.0,Health Care
839,9.8,15.2,Materials
840,7.5,47.9,
841,7.2,11.8,
842,6.4,55.7,Financials
843,9.5,24.9,Information Technology
844,4.2,41.4,Energy
845,4.1,86.7,Energy
846,4.1,24.8,Energy
847,8.4,18.1,Health Care
848,6.8,118.0,Financials
849,9.7,101.4,Financials
850,5.6,13.5,Materials
851,9.1,21.0,Materials
852,4.3,129.9,Financials
853,14.9,21.8,Industrials
854,9.1,78.9,
855,7.2,39.5,Consumer Discretionary
856,6.1,24.7,Utilities
857,3.8,16.8,Information Technology
858,11.3,14.0,Materials
859,8.4,10.5,Industrials
860,5.9,130.3,Financials
861,4.1,16.4,Industrials
862,2.5,103.0,Financials
863,4.7,16.8,Industrials
864,15.0,18.2,Utilities
865,9.0,10.2,Consumer Discretionary
866,8.9,24.9,Telecommunication Services
867,2.7,35.4,Financials
868,18.4,96.0,Financials
869,27.7,18.2,Information Technology
870,6.4,11.5,Materials
871,2.8,35.0,Financials
872,4.1,77.6,Financials
873,10.8,45.9,Utilities
874,4.7,14.5,Industrials
875,7.4,15.8,Consumer Staples
876,24.5,21.3,Information Technology
877,15.0,12.9,Consumer Discretionary
878,18.6,9.9,Consumer Discretionary
879,13.4,13.7,Industrials
880,16.1,15.7,Industrials
881,9.5,11.5,Industrials
882,4.2,20.8,Industrials
883,35.9,13.8,Information Technology
884,3.2,27.8,Utilities
885,16.7,17.3,Industrials
886,7.7,26.7,Industrials
887,10.5,25.9,Energy
888,9.5,6.4,Consumer Staples
889,3.3,94.7,Financials
890,8.6,6.4,Financials
891,9.8,8.2,Industrials
892,2.0,17.9,Financials
893,15.3,15.6,Consumer Staples
894,48.9,31.6,Consumer Staples
895,74.4,63.2,Energy
896,22.3,19.7,Consumer Discretionary
897,5.2,48.1,Information Technology
898,10.5,11.9,Information Technology
899,8.3,24.6,Utilities
900,3.8,68.4,Financials
901,7.1,25.5,Consumer Discretionary
902,5.0,41.6,Financials
903,15.3,8.9,Consumer Discretionary
904,5.2,36.7,Utilities
905,7.3,10.1,Information Technology
906,1.5,25.7,
907,22.9,10.0,Consumer Discretionary
908,17.0,12.0,Industrials
909,5.7,31.7,Financials
910,7.9,22.1,Financials
911,4.8,25.7,Financials
912,8.8,13.8,Materials
913,12.9,107.7,Financials
914,6.0,15.8,Utilities
915,10.7,16.4,Consumer Discretionary
916,7.7,12.9,Consumer Discretionary
917,5.3,108.6,Financials
918,2.6,20.8,Financials
919,5.8,21.3,Financials
920,4.4,116.4,Financials
921,9.1,37.7,Financials
922,2.2,49.6,Financials
923,4.4,44.8,Financials
924,9.1,5.7,Consumer Staples
925,7.5,59.4,
926,7.5,8.0,Consumer Staples
927,18.5,15.2,Consumer Discretionary
928,8.4,17.6,Information Technology
929,21.4,27.4,Materials
930,0.37,148.7,Financials
931,7.0,71.0,Financials
932,8.1,32.6,Financials
933,7.0,22.7,Consumer Discretionary
934,10.3,18.2,Industrials
935,12.9,7.9,Energy
936,6.4,21.6,Utilities
937,9.6,10.5,
938,8.2,28.6,Industrials
939,16.2,6.0,Consumer Staples
940,10.3,43.4,Financials
941,1.1,18.8,
942,3.7,10.4,Information Technology
943,2.2,54.2,Financials
944,3.7,15.1,Energy
945,6.8,8.5,Consumer Discretionary
946,7.7,23.4,Financials
947,3.9,31.7,Financials
948,14.5,14.0,Industrials
949,2.7,21.2,Energy
950,7.0,69.0,Financials
951,9.8,19.0,Energy
952,22.5,42.9,Financials
953,10.6,26.3,Consumer Discretionary
954,15.3,92.6,
955,7.4,5.5,Consumer Staples
956,7.5,22.3,Utilities
957,6.3,6.4,Information Technology
958,2.6,58.0,Financials
959,18.8,14.7,Consumer Discretionary
960,8.8,26.3,Information Technology
961,8.0,14.6,Materials
962,27.9,22.5,Energy
963,14.4,22.9,
964,1.3,17.7,
965,2.6,10.1,Financials
966,1.4,137.5,Financials
967,2.9,73.2,Financials
968,10.7,216.9,Financials
969,4.3,29.4,Financials
970,13.5,6.0,Industrials
971,5.5,9.7,Information Technology
972,3.4,23.2,Financials
973,13.2,10.8,Financials
974,9.4,30.2,Utilities
975,5.6,25.9,Financials
976,8.2,14.6,Financials
977,7.6,37.5,Energy
978,10.9,45.3,Industrials
979,8.8,34.8,Materials
980,22.2,7.4,
981,4.1,85.3,Financials
982,4.6,7.7,Information Technology
983,6.2,8.2,Industrials
984,12.3,9.8,Consumer Discretionary
985,6.3,8.5,Information Technology
986,4.9,7.0,Health Care
987,2.6,77.5,Financials
988,11.8,17.0,Materials
989,9.8,10.3,Health Care
990,8.5,11.5,Information Technology
991,10.8,17.0,Industrials
992,5.3,59.4,
993,13.0,11.7,Consumer Staples
994,18.1,11.9,Health Care
995,8.8,13.6,Consumer Discretionary
996,8.1,8.6,Information Technology
997,15.5,7.6,Consumer Discretionary
998,6.9,19.8,Industrials
999,6.4,9.8,Consumer Staples
1000,5.5,20.8,Financials
1001,12.4,36.5,Financials
1002,0.166,16.7,Utilities
1003,3.3,98.8,Financials
1004,7.3,11.6,Information Technology
1005,14.2,26.6,Energy
1006,40.7,46.0,Consumer Staples
1007,6.3,15.7,
1008,7.6,10.2,Materials
1009,3.1,54.0,Financials
1010,18.0,16.3,Consumer Discretionary
1011,21.4,43.1,Utilities
1012,2.3,47.6,Financials
1013,4.5,5.5,Information Technology
1014,5.0,121.1,Financials
1015,6.0,14.1,Materials
1016,6.5,7.6,Information Technology
1017,2.6,46.8,Financials
1018,18.7,13.6,Consumer Discretionary
1019,10.1,19.6,Telecommunication Services
1020,10.1,5.7,Industrials
1021,5.9,6.7,Materials
1022,4.6,9.1,Health Care
1023,13.9,24.1,Industrials
1024,23.8,14.2,Information Technology
1025,6.4,29.8,Financials
1026,9.9,11.0,Materials
1027,3.9,114.0,Financials
1028,20.2,17.3,Health Care
1029,8.0,9.7,
1030,6.7,21.2,Financials
1031,2.0,49.5,Financials
1032,3.6,12.5,Consumer Discretionary
1033,10.8,13.0,Materials
1034,6.9,30.0,Materials
1035,10.9,8.6,Information Technology
1036,10.7,14.4,Information Technology
1037,12.8,11.7,Consumer Staples
1038,5.9,7.1,Industrials
1039,11.6,6.7,Health Care
1040,11.4,7.6,Consumer Staples
1041,4.9,4.4,Information Technology
1042,16.8,18.5,Materials
1043,2.2,697.9,Financials
1044,4.9,8.3,Information Technology
1045,12.4,20.0,Materials
1046,4.9,7.6,Health Care
1047,9.5,54.5,Financials
1048,8.5,11.1,Information Technology
1049,13.8,11.3,Consumer Discretionary
1050,6.1,24.1,Financials
1051,3.9,22.7,Telecommunication Services
1052,15.1,20.4,Information Technology
1053,3.3,25.8,Financials
1054,13.0,9.3,Utilities
1055,7.7,21.0,Materials
1056,13.7,36.1,Utilities
1057,8.9,16.1,Energy
1058,3.1,25.9,Financials
1059,13.1,3.7,Consumer Discretionary
1060,7.5,10.1,Health Care
1061,7.6,44.2,Financials
1062,8.8,15.8,
1063,2.6,18.9,Financials
1064,7.2,18.7,Utilities
1065,4.1,19.1,
1066,3.6,10.2,Information Technology
1067,1.6,34.6,
1068,7.5,15.5,Telecommunication Services
1069,11.6,16.8,Energy
1070,3.7,38.6,Financials
1071,3.8,14.3,Industrials
1072,5.4,11.4,Financials
1073,14.5,11.3,Information Technology
1074,7.8,12.5,Consumer Discretionary
1075,6.9,21.2,
1076,16.1,25.7,Materials
1077,2.2,70.9,Financials
1078,7.9,7.6,Consumer Staples
1079,10.9,14.9,Utilities
1080,1.8,78.8,Financials
1081,25.5,34.7,Consumer Discretionary
1082,10.4,51.8,Financials
1083,4.3,10.2,Financials
1084,4.8,68.2,Financials
1085,4.3,37.3,Consumer Discretionary
1086,11.9,15.1,Materials
1087,4.9,18.9,Utilities
1088,15.8,6.4,Consumer Staples
1089,1.0,346.8,Financials
1090,4.0,23.2,Utilities
1091,13.4,11.9,Consumer Staples
1092,4.7,7.7,Materials
1093,15.3,49.0,Materials
1094,8.4,5.7,Consumer Staples
1095,19.8,25.1,Industrials
1096,7.4,7.7,Materials
1097,10.9,98.0,Financials
1098,4.4,29.8,Energy
1099,1.4,19.3,Financials
1100,7.3,19.1,Materials
1101,5.9,4.6,Consumer Staples
1102,3.5,9.4,Consumer Discretionary
1103,7.2,29.7,Financials
1104,16.5,21.3,Consumer Discretionary
1105,3.4,8.9,Consumer Staples
1106,5.3,5.2,Consumer Staples
1107,2.5,63.4,Financials
1108,7.2,21.1,Energy
1109,23.8,12.8,Information Technology
1110,6.1,21.3,Industrials
1111,15.0,21.0,Materials
1112,11.8,25.3,Industrials
1113,19.3,20.3,Industrials
1114,11.7,13.7,Financials
1115,4.2,6.4,Financials
1116,8.4,11.9,Energy
1117,14.5,13.1,Energy
1118,4.3,20.4,Consumer Discretionary
1119,6.8,7.8,Consumer Staples
1120,5.4,8.4,Materials
1121,4.5,7.7,Consumer Discretionary
1122,5.6,8.6,Industrials
1123,8.8,33.6,Utilities
1124,2.5,15.8,Financials
1125,2.3,14.4,Consumer Discretionary
1126,1.5,56.9,Financials
1127,4.0,94.6,Financials
1128,9.9,93.2,Financials
1129,3.8,77.6,Financials
1130,5.9,10.0,Industrials
1131,9.2,19.3,Energy
1132,5.3,22.5,Energy
1133,6.6,7.3,Information Technology
1134,14.1,9.5,Consumer Discretionary
1135,10.9,29.8,Financials
1136,18.2,33.1,Utilities
1137,4.9,20.3,
1138,21.7,11.6,Consumer Staples
1139,16.7,21.9,Financials
1140,6.1,5.3,Consumer Discretionary
1141,16.2,16.5,Industrials
1142,13.2,16.4,Consumer Discretionary
1143,2.5,2.1,Health Care
1144,7.9,104.4,Financials
1145,9.6,11.4,Consumer Discretionary
1146,2.7,6.5,Health Care
1147,8.8,107.7,Financials
1148,13.2,16.3,Consumer Staples
1149,5.8,7.1,Information Technology
1150,4.9,13.4,Financials
1151,9.1,16.2,Materials
1152,6.9,8.6,Consumer Discretionary
1153,15.1,8.7,Consumer Discretionary
1154,3.0,46.2,Financials
1155,14.0,6.9,Information Technology
1156,10.8,26.8,Materials
1157,3.0,4.6,Consumer Staples
1158,5.8,5.0,Materials
1159,4.4,5.6,Information Technology
1160,1.6,44.8,Financials
1161,8.4,104.7,Financials
1162,4.8,5.6,Health Care
1163,7.8,3.8,Consumer Discretionary
1164,12.1,15.8,Materials
1165,1.4,54.7,Financials
1166,3.0,4.2,Consumer Staples
1167,6.8,10.1,Industrials
1168,6.7,16.8,Financials
1169,0.881,20.5,Financials
1170,3.3,4.1,Utilities
1171,2.3,17.6,Utilities
1172,8.8,29.7,
1173,10.1,8.2,Consumer Discretionary
1174,15.2,22.0,Materials
1175,9.6,8.3,Consumer Discretionary
1176,4.2,18.4,Industrials
1177,3.1,7.3,Consumer Discretionary
1178,5.3,7.7,Industrials
1179,4.3,7.1,Consumer Discretionary
1180,6.4,41.7,Financials
1181,3.3,42.4,Financials
1182,3.3,18.5,Utilities
1183,6.0,8.5,Information Technology
1184,5.8,12.0,Financials
1185,4.9,13.0,Financials
1186,6.0,9.9,Consumer Discretionary
1187,4.8,28.6,Energy
1188,0.755,25.1,Financials
1189,2.6,5.3,Consumer Staples
1190,4.5,10.7,Health Care
1191,1.8,30.6,
1192,17.9,13.3,Consumer Discretionary
1193,9.0,19.7,Utilities
1194,11.8,12.5,Industrials
1195,4.3,7.7,Telecommunication Services
1196,5.7,11.5,Industrials
1197,1.3,9.7,Materials
1198,6.8,7.5,Materials
1199,2.2,45.3,Financials
1200,11.7,12.8,Materials
1201,18.7,24.3,Industrials
1202,15.6,18.1,Industrials
1203,19.6,24.7,Health Care
1204,4.2,18.7,Utilities
1205,30.3,12.6,Materials
1206,4.7,6.4,Materials
1207,0.031,9.6,
1208,1.9,119.9,Financials
1209,1.9,25.6,Financials
1210,4.7,7.3,Health Care
1211,4.6,10.8,Health Care
1212,2.0,10.5,Financials
1213,8.2,11.1,Consumer Discretionary
1214,15.7,16.9,Industrials
1215,20.8,13.3,Information Technology
1216,2.3,13.4,Financials
1217,13.1,30.4,Utilities
1218,3.1,5.5,Health Care
1219,2.5,26.1,Financials
1220,1.9,49.1,Financials
1221,3.5,5.3,Information Technology
1222,1.5,3.0,
1223,6.8,3.7,Financials
1224,7.0,2.6,Financials
1225,20.6,22.4,Consumer Staples
1226,4.0,11.0,Information Technology
1227,14.2,28.8,Financials
1228,1.1,38.4,Financials
1229,7.5,85.1,Financials
1230,7.2,16.8,Materials
1231,3.0,79.0,Financials
1232,13.8,15.9,Materials
1233,3.7,32.2,Financials
1234,3.0,13.3,Health Care
1235,14.4,10.4,
1236,2.5,52.7,Financials
1237,19.7,7.6,Consumer Discretionary
1238,2.5,25.0,Financials
1239,0.393,224.4,Financials
1240,7.4,5.1,Materials
1241,3.9,21.4,Financials
1242,6.4,8.6,Telecommunication Services
1243,15.8,7.9,Consumer Staples
1244,9.3,23.3,Financials
1245,11.1,11.3,Industrials
1246,3.3,5.1,Information Technology
1247,9.7,43.5,Health Care
1248,0.644,8.4,
1249,7.0,93.1,Financials
1250,1.7,5.2,Information Technology
1251,2.0,103.7,Financials
1252,18.4,21.9,Health Care
1253,7.1,6.9,Industrials
1254,7.1,16.2,
1255,9.8,8.1,Industrials
1256,11.6,7.8,Materials
1257,16.3,22.8,Industrials
1258,5.4,21.9,Industrials
1259,4.4,20.6,Consumer Discretionary
1260,1.8,53.6,Financials
1261,4.5,17.3,
1262,7.1,75.9,
1263,13.9,18.1,Industrials
1264,7.0,4.7,Consumer Discretionary
1265,5.5,42.2,
1266,6.5,6.1,Consumer Staples
1267,2.9,20.8,
1268,2.3,83.2,Financials
1269,7.6,41.1,Financials
1270,13.0,14.4,Consumer Discretionary
1271,4.4,64.2,Financials
1272,2.3,21.2,Financials
1273,5.9,161.8,Financials
1274,12.2,6.8,Consumer Discretionary
1275,2.7,53.7,Financials
1276,4.1,31.1,Energy
1277,1.3,34.8,Financials
1278,4.7,4.4,Financials
1279,13.3,10.0,Industrials
1280,10.7,17.2,
1281,8.5,9.5,Industrials
1282,8.3,11.0,Utilities
1283,7.6,10.2,Industrials
1284,1.4,39.2,Financials
1285,8.6,10.7,Utilities
1286,9.0,19.2,Industrials
1287,21.6,10.3,Consumer Discretionary
1288,14.3,23.7,Industrials
1289,4.2,26.9,Energy
1290,1.8,79.0,Financials
1291,3.9,8.1,Consumer Staples
1292,8.9,8.3,Consumer Discretionary
1293,2.4,20.7,Financials
1294,4.9,4.3,
1295,11.1,9.6,
1296,0.668,13.0,Financials
