,Sales,Assets,Sector
1297,3.0,4.5,Health Care
1298,28.2,13.5,Health Care
1299,10.0,5.6,Consumer Discretionary
1300,5.4,7.2,Consumer Discretionary
1301,1.0,11.7,
1302,6.5,80.0,Financials
1303,4.9,8.9,Health Care
1304,15.0,10.7,Consumer Discretionary
1305,4.0,16.5,Energy
1306,2.4,47.5,Financials
1307,1.1,20.6,
1308,5.4,21.8,Financials
1309,17.1,13.2,Industrials
1310,7.5,8.3,Information Technology
1311,14.8,7.9,Consumer Discretionary
1312,3.0,2.1,Consumer Staples
1313,11.9,11.1,Consumer Discretionary
1314,10.1,11.4,Consumer Staples
1315,3.3,77.4,Financials
1316,1.2,21.9,
1317,9.9,30.0,Materials
1318,3.3,7.3,Materials
1319,5.6,6.2,Materials
1320,5.1,4.3,
1321,3.4,7.3,Information Technology
1322,6.8,54.6,Industrials
1323,17.7,17.8,Industrials
1324,9.7,13.8,Consumer Staples
1325,5.0,5.1,Consumer Discretionary
1326,2.4,4.3,Health Care
1327,14.0,15.4,Industrials
1328,2.1,12.2,
1329,15.1,16.7,Materials
1330,11.0,25.8,Utilities
1331,7.6,5.4,Industrials
1332,5.6,23.1,Financials
1333,5.0,9.7,Information Technology
1334,2.4,15.9,Utilities
1335,2.1,11.1,Utilities
1336,5.6,16.3,Utilities
1337,15.5,18.9,Materials
1338,5.6,9.8,Consumer Discretionary
1339,12.5,14.7,Energy
1340,11.9,22.9,Industrials
1341,6.6,9.5,Industrials
1342,4.2,7.9,Information Technology
1343,4.8,9.9,Consumer Discretionary
1344,8.3,9.7,Materials
1345,0.538,13.7,Financials
1346,7.3,12.8,Materials
1347,6.7,21.4,Utilities
1348,3.5,8.3,Industrials
1349,1.6,31.3,Financials
1350,1.8,22.3,
1351,3.3,67.1,Financials
1352,1.5,4.8,Industrials
1353,3.7,5.3,Health Care
1354,8.0,11.4,Materials
1355,46.5,12.4,Industrials
1356,8.9,30.2,Telecommunication Services
1357,4.9,2.6,Consumer Discretionary
1358,8.3,9.6,Materials
1359,11.2,16.2,Industrials
1360,0.786,77.3,
1361,5.6,11.5,
1362,15.0,5.6,Materials
1363,5.8,11.3,Utilities
1364,5.2,14.9,Consumer Discretionary
1365,6.6,3.9,Industrials
1366,5.2,8.7,Information Technology
1367,5.5,3.0,Consumer Discretionary
1368,5.0,6.8,Consumer Staples
1369,2.3,8.7,Materials
1370,2.3,4.8,Information Technology
1371,2.3,3.5,
1372,5.7,4.7,Consumer Staples
1373,3.3,31.2,Financials
1374,3.7,4.1,Consumer Staples
1375,1.3,12.2,
1376,9.3,8.6,Materials
1377,11.1,22.2,Industrials
1378,15.8,6.6,Industrials
1379,2.9,3.5,Materials
1380,23.5,11.3,Health Care
1381,13.6,18.8,Industrials
1382,12.1,8.4,Consumer Discretionary
1383,1.7,58.5,Financials
1384,19.0,9.5,Industrials
1385,2.5,25.9,Materials
1386,1.1,1.9,
1387,2.4,33.4,Financials
1388,3.4,21.4,Energy
1389,13.1,3.8,Energy
1390,4.0,44.3,Financials
1391,5.3,3.7,Health Care
1392,10.3,4.8,Consumer Staples
1393,1.3,1.5,Information Technology
1394,7.3,5.9,Information Technology
1395,4.5,14.0,Energy
1396,5.9,19.1,Financials
1397,2.1,156.0,Financials
1398,8.7,6.3,
1399,3.7,11.7,
1400,6.8,2.8,Consumer Discretionary
1401,5.1,5.3,Industrials
1402,29.2,12.6,
1403,3.9,7.7,Consumer Staples
1404,2.0,6.9,
1405,2.6,52.8,Financials
1406,6.7,13.0,Energy
1407,5.0,5.9,Industrials
1408,1.7,44.2,
1409,6.1,2.8,Industrials
1410,3.8,21.1,Materials
1411,9.7,4.3,
1412,1.8,12.6,Financials
1413,14.9,16.2,Consumer Staples
1414,3.5,16.0,Utilities
1415,1.3,62.2,Financials
1416,7.1,5.7,Information Technology
1417,5.5,7.6,Consumer Discretionary
1418,2.0,4.6,Consumer Discretionary
1419,6.8,7.4,Materials
1420,5.5,61.8,Financials
1421,0.851,17.3,Financials
1422,9.4,8.4,Industrials
1423,5.6,7.6,
1424,8.6,9.0,Industrials
1425,3.2,6.7,Consumer Discretionary
1426,1.9,17.1,
1427,5.6,17.5,Health Care
1428,32.6,11.7,Consumer Staples
1429,2.2,1.8,Health Care
1430,3.6,11.2,Materials
1431,1.0,13.3,Industrials
1432,4.0,14.4,Industrials
1433,4.6,118.5,Financials
1434,3.5,3.1,Consumer Discretionary
1435,4.0,11.6,Utilities
1436,7.8,6.4,Materials
1437,6.6,5.9,Health Care
1438,3.6,12.6,
1439,4.5,4.7,Consumer Discretionary
1440,19.7,13.5,
1441,11.8,7.0,
1442,6.9,6.9,Consumer Staples
1443,1.1,9.3,
1444,3.3,11.2,Industrials
1445,12.7,12.8,Consumer Discretionary
1446,4.1,19.2,Materials
1447,8.4,12.5,Industrials
1448,6.6,18.4,Industrials
1449,4.0,2.7,Consumer Discretionary
1450,13.2,6.6,Industrials
1451,6.0,6.9,Consumer Discretionary
1452,20.1,8.9,Consumer Discretionary
1453,9.4,4.0,Consumer Staples
1454,3.4,15.7,Financials
1455,4.4,4.8,Consumer Staples
1456,1.3,51.1,Financials
1457,7.8,8.1,Consumer Staples
1458,1.4,23.0,
1459,3.1,13.4,
1460,3.4,6.4,Information Technology
1461,3.5,21.5,Materials
1462,1.1,13.2,
1463,17.5,13.5,Industrials
1464,4.1,4.4,Consumer Discretionary
1465,1.3,23.7,Energy
1466,4.3,156.0,Financials
1467,7.1,19.0,Financials
1468,6.2,2.9,Industrials
1469,13.0,16.1,Materials
1470,10.1,19.8,Industrials
1471,2.0,47.5,Financials
1472,9.0,9.6,Materials
1473,1.8,33.3,Financials
1474,10.3,11.7,Materials
1475,1.1,41.1,Financials
1476,4.0,7.5,
1477,5.1,60.4,Financials
1478,4.2,5.1,
1479,5.7,5.8,Consumer Staples
1480,8.2,23.7,
1481,10.8,18.1,Telecommunication Services
1482,1.4,48.9,Financials
1483,1.5,87.5,Financials
1484,1.9,59.9,Financials
1485,6.7,30.9,Financials
1486,3.2,7.9,Health Care
1487,14.0,14.7,Industrials
1488,3.4,6.4,Consumer Discretionary
1489,1.9,24.0,Financials
1490,2.2,4.7,
1491,4.7,13.6,Consumer Discretionary
1492,3.4,20.0,Utilities
1493,16.6,11.3,Energy
1494,2.4,29.5,Financials
1495,1.7,104.9,Financials
1496,1.6,2.1,Financials
1497,3.8,7.1,Industrials
1498,7.0,8.0,Information Technology
1499,2.4,4.9,Materials
1500,1.6,18.5,
1501,5.3,5.7,
1502,7.5,25.2,Telecommunication Services
1503,2.2,3.9,Information Technology
1504,6.4,6.9,Consumer Discretionary
1505,3.0,3.8,Consumer Discretionary
1506,1.4,28.1,Financials
1507,0.303,164.1,Financials
1508,7.8,6.1,Energy
1509,5.2,15.7,Information Technology
1510,9.7,18.5,Industrials
1511,0.652,40.0,Financials
1512,1.2,6.0,
1513,8.1,14.5,Consumer Discretionary
1514,10.8,16.8,Materials
1515,5.8,5.8,
1516,3.4,21.7,Financials
1517,13.3,9.0,Telecommunication Services
1518,9.1,19.2,Financials
1519,1.9,4.3,Materials
1520,10.1,5.7,Industrials
1521,4.6,68.4,Financials
1522,1.8,9.6,Energy
1523,4.8,56.6,Financials
1524,2.0,2.0,Materials
1525,4.4,6.0,Consumer Discretionary
1526,2.9,8.2,Consumer Discretionary
1527,3.6,4.7,Telecommunication Services
1528,0.694,146.3,Telecommunication Services
1529,1.3,38.5,Financials
1530,23.8,10.8,Information Technology
1531,2.0,37.8,Financials
1532,10.9,11.0,Materials
1533,3.3,10.0,
1534,4.5,18.7,Utilities
1535,0.819,43.5,Financials
1536,7.4,8.9,Materials
1537,7.9,16.3,Industrials
1538,5.3,3.0,
1539,4.0,6.4,Consumer Staples
1540,2.1,14.4,Energy
1541,3.6,8.8,Materials
1542,2.3,12.5,Industrials
1543,5.7,35.1,Financials
1544,12.0,13.9,
1545,3.8,33.7,
1546,1.3,76.4,Financials
1547,3.4,3.4,Health Care
1548,1.1,27.9,Financials
1549,3.4,4.1,Consumer Discretionary
1550,9.9,9.9,Telecommunication Services
1551,2.8,14.4,Energy
1552,1.4,14.2,Financials
1553,3.2,123.8,
1554,1.1,41.6,
1555,36.3,3.5,Materials
1556,9.2,17.2,Financials
1557,6.8,5.4,
1558,4.6,9.1,Health Care
1559,12.3,5.5,
1560,1.9,102.2,Financials
1561,6.1,30.1,Consumer Discretionary
1562,4.9,48.3,Financials
1563,1.9,1.9,Consumer Staples
1564,19.8,8.3,Consumer Discretionary
1565,5.4,5.1,
1566,1.3,17.4,Financials
1567,1.4,2.7,
1568,2.7,14.0,Information Technology
1569,2.2,51.4,Financials
1570,22.9,8.9,Consumer Staples
1571,2.9,7.5,Industrials
1572,3.5,4.4,Consumer Staples
1573,14.4,10.5,Information Technology
1574,1.2,43.4,Financials
1575,5.7,8.0,Consumer Discretionary
1576,3.8,7.6,Materials
1577,2.2,12.9,
1578,13.4,11.0,Telecommunication Services
1579,4.5,6.5,Industrials
1580,11.0,15.1,
1581,7.4,4.9,Materials
1582,5.1,10.9,Materials
1583,2.6,14.0,Utilities
1584,20.1,10.6,Health Care
1585,1.6,12.5,Energy
1586,4.3,1.9,Consumer Discretionary
1587,3.2,11.2,Energy
1588,1.4,28.3,Financials
1589,1.3,68.2,Financials
1590,2.1,2.8,Health Care
1591,8.7,17.8,Financials
1592,7.0,13.9,Materials
1593,7.6,17.9,Industrials
1594,2.2,5.0,Health Care
1595,2.1,4.4,Telecommunication Services
1596,0.666,9.7,Financials
1597,4.0,32.0,Financials
1598,3.4,86.0,Financials
1599,26.9,5.4,Consumer Discretionary
1600,12.6,13.1,Consumer Staples
1601,4.0,5.1,Consumer Discretionary
1602,14.6,11.7,Consumer Discretionary
1603,1.8,23.5,
1604,26.2,7.9,Information Technology
1605,3.1,82.8,Financials
1606,6.6,7.2,Industrials
1607,5.2,35.7,
1608,1.5,82.6,Financials
1609,4.7,6.0,Materials
1610,5.8,2.6,
1611,3.3,14.0,Utilities
1612,1.3,81.4,Energy
1613,5.0,5.1,
1614,5.4,9.1,Information Technology
1615,3.7,4.7,
1616,1.6,40.0,Financials
1617,2.1,24.0,
1618,3.0,4.5,Consumer Discretionary
1619,1.5,40.9,Financials
1620,1.0,77.1,Financials
1621,5.3,9.1,Materials
1622,3.1,75.2,Financials
1623,2.6,4.5,Financials
1624,14.6,11.5,Information Technology
1625,4.0,18.5,Financials
1626,0.947,75.0,Financials
1627,1.8,74.0,Financials
1628,1.3,6.7,Utilities
1629,1.2,73.3,Financials
1630,0.9,72.5,Financials
1631,14.0,11.5,Industrials
1632,2.5,29.8,Financials
1633,2.7,41.7,Financials
1634,0.549,8.6,Financials
1635,7.5,4.1,Utilities
1636,18.3,10.0,Information Technology
1637,22.1,9.4,Consumer Discretionary
1638,4.3,5.8,Industrials
1639,2.2,70.0,
1640,4.2,8.9,
1641,2.7,68.5,Financials
1642,4.2,24.0,Financials
1643,1.7,2.9,Health Care
1644,14.2,9.4,
1645,1.1,1.6,Health Care
1646,6.7,3.0,Consumer Staples
1647,1.2,18.4,Financials
1648,2.2,66.1,
1649,1.0,8.9,
1650,9.1,8.8,Consumer Discretionary
1651,0.942,16.7,Financials
1652,4.2,7.1,Consumer Discretionary
1653,1.9,11.5,
1654,6.4,6.5,Materials
1655,5.8,4.9,Financials
1656,2.1,34.6,Financials
1657,1.7,15.9,Financials
1658,6.3,18.3,
1659,2.3,2.3,
1660,3.0,3.9,Consumer Staples
1661,14.2,6.2,Health Care
1662,2.5,5.6,Information Technology
1663,4.3,46.4,Financials
1664,0.987,59.6,Financials
1665,2.5,2.2,
1666,9.1,5.6,Consumer Staples
1667,19.2,9.4,Information Technology
1668,2.1,58.3,Financials
1669,0.83,0.289,
1670,4.6,2.8,Consumer Discretionary
1671,6.0,8.3,Materials
1672,2.4,57.1,Financials
1673,6.4,6.6,Consumer Discretionary
1674,18.4,6.7,Consumer Staples
1675,1.1,22.0,
1676,5.5,5.1,Utilities
1677,7.1,18.3,
1678,2.9,4.9,Consumer Staples
1679,3.6,5.3,Consumer Discretionary
1680,1.0,54.7,Financials
1681,10.2,13.3,Information Technology
1682,3.3,44.2,Financials
1683,3.8,11.4,Consumer Discretionary
1684,7.1,5.0,
1685,5.0,6.4,
1686,11.0,12.4,Industrials
1687,11.1,4.4,Consumer Discretionary
1688,17.8,7.4,Health Care
1689,0.771,4.5,
1690,0.665,53.3,Financials
1691,5.5,24.8,Financials
1692,1.8,15.5,Energy
1693,0.404,1.7,Financials
1694,6.0,22.1,Utilities
1695,9.0,14.3,Industrials
1696,1.5,52.1,Financials
1697,17.4,6.3,
1698,2.2,14.8,Financials
1699,1.8,51.9,Financials
1700,2.0,44.8,Financials
1701,4.5,12.0,Consumer Discretionary
1702,2.1,17.2,Financials
1703,12.1,9.7,Consumer Discretionary
1704,5.8,7.1,Materials
1705,6.6,19.3,Utilities
1706,17.0,6.8,Consumer Discretionary
1707,4.5,34.8,Financials
1708,0.894,15.4,Financials
1709,1.3,51.1,Financials
1710,2.4,9.0,Industrials
1711,7.9,9.8,Utilities
1712,4.0,12.8,Financials
1713,0.83,50.8,Financials
1714,0.71,50.7,Financials
1715,16.8,7.7,Industrials
1716,2.5,3.6,Health Care
1717,3.2,14.7,Energy
1718,2.8,13.7,Financials
1719,16.6,5.6,Information Technology
1720,1.3,15.9,
1721,9.7,9.2,Materials
1722,2.2,19.3,Financials
1723,3.1,29.3,Financials
1724,0.731,48.9,Materials
1725,16.4,5.8,Materials
1726,1.9,10.0,Financials
1727,16.4,3.6,
1728,0.914,48.5,Financials
1729,0.61,48.2,Financials
1730,0.656,48.0,Financials
1731,0.899,47.9,Financials
1732,16.0,4.5,Consumer Staples
1733,3.7,14.2,Financials
1734,5.4,13.0,Utilities
1735,2.6,11.2,Utilities
1736,15.9,7.6,Energy
1737,2.6,6.5,Consumer Discretionary
1738,1.3,47.4,
1739,0.647,47.2,Financials
1740,15.9,7.2,Industrials
1741,3.8,47.1,
1742,15.9,8.4,Energy
1743,4.7,9.0,Telecommunication Services
1744,3.9,46.7,Financials
1745,2.2,8.7,Financials
1746,8.4,3.6,
1747,11.5,11.2,Consumer Discretionary
1748,0.934,46.5,Financials
1749,6.5,8.7,Industrials
1750,3.3,11.2,
1751,4.6,30.7,
1752,6.2,12.5,Materials
1753,3.1,4.0,Utilities
1754,7.5,15.6,Industrials
1755,3.9,5.1,Consumer Discretionary
1756,7.2,7.3,
1757,5.0,5.4,Materials
1758,3.8,5.3,
1759,8.4,8.1,Consumer Staples
1760,8.6,4.3,
1761,1.1,30.2,
1762,6.8,17.2,Financials
1763,3.1,12.4,Financials
1764,2.5,44.3,Financials
1765,2.2,6.3,Health Care
1766,0.36,0.811,
1767,3.8,44.2,
1768,8.1,7.1,Consumer Staples
1769,10.3,5.3,Consumer Discretionary
1770,1.7,28.8,Financials
1771,2.4,8.4,
1772,0.132,0.292,
1773,0.267,1.2,
1774,10.7,7.1,Industrials
1775,1.4,13.2,
1776,1.4,43.3,
1777,5.5,6.5,Consumer Staples
1778,3.1,23.8,Financials
1779,1.9,8.6,
1780,0.728,42.9,Financials
1781,8.6,5.0,
1782,2.3,1.7,Materials
1783,2.7,17.1,
1784,14.6,5.2,
1785,1.6,41.7,Financials
1786,1.9,8.5,Industrials
1787,14.5,1.5,
1788,0.665,41.7,Financials
1789,2.3,3.1,
1790,14.5,5.1,
1791,1.9,6.7,
1792,2.5,8.1,Industrials
1793,7.4,6.0,Financials
1794,0.885,10.6,
1795,3.2,21.8,Energy
1796,1.0,1.5,
1797,1.7,2.9,Consumer Discretionary
1798,0.847,5.3,
1799,1.8,12.5,Consumer Discretionary
1800,1.2,40.4,Financials
1801,5.6,4.2,
1802,2.1,15.0,Financials
1803,0.645,6.9,
1804,2.9,7.3,
1805,0.627,40.0,Financials
1806,2.4,34.8,Financials
1807,5.7,7.7,Industrials
1808,2.0,4.8,Information Technology
1809,7.4,4.2,Consumer Discretionary
1810,1.3,39.2,Financials
1811,1.1,2.3,Information Technology
1812,3.7,13.7,Materials
1813,2.5,4.3,Materials
1814,1.7,39.2,Financials
1815,8.7,12.7,Materials
1816,4.6,9.9,
1817,3.9,7.7,Materials
1818,1.6,24.1,Financials
1819,11.6,4.4,Materials
1820,1.9,38.7,Financials
1821,8.4,13.0,Energy
1822,7.2,8.3,Consumer Staples
1823,6.7,15.9,Materials
1824,0.609,38.0,Financials
1825,1.8,37.9,Financials
1826,0.732,37.9,Financials
1827,3.5,37.8,Financials
1828,9.4,3.8,
1829,3.9,5.1,
1830,9.0,12.0,Materials
1831,4.4,28.4,Utilities
1832,6.2,17.2,Industrials
1833,13.3,5.7,Information Technology
1834,7.4,6.8,Materials
1835,13.2,5.9,Materials
1836,3.7,5.0,Consumer Staples
1837,4.4,7.2,Telecommunication Services
1838,2.9,19.5,Financials
1839,13.1,8.6,
1840,0.607,36.5,Financials
1841,2.7,2.4,Financials
1842,1.7,35.8,Financials
1843,4.4,6.9,
1844,3.2,35.7,Financials
1845,6.1,4.4,
1846,0.401,11.5,
1847,6.7,15.5,Materials
1848,2.8,3.8,Materials
1849,2.9,35.7,Financials
1850,1.0,12.7,Materials
1851,1.5,35.6,
1852,0.212,35.6,Financials
1853,3.2,35.5,Financials
1854,5.8,18.1,Utilities
1855,12.8,6.1,Materials
1856,10.8,5.7,
1857,1.4,28.0,Financials
1858,3.2,34.9,Financials
1859,0.186,1.5,
1860,12.5,5.6,Consumer Discretionary
1861,12.5,9.3,Consumer Discretionary
1862,5.1,7.0,
1863,10.2,6.9,Industrials
1864,0.45,6.1,
1865,1.8,14.9,
1866,0.741,20.1,Financials
1867,4.3,26.1,Financials
1868,7.4,7.6,Energy
1869,3.5,7.6,Industrials
1870,1.5,27.6,Financials
1871,8.9,11.5,Information Technology
1872,0.62,34.3,Financials
1873,4.2,7.7,Materials
1874,2.7,19.5,Materials
1875,4.8,5.8,Industrials
1876,1.5,34.2,Financials
1877,8.5,10.6,Materials
1878,0.973,7.1,
1879,2.8,16.2,Financials
1880,3.6,2.9,Consumer Discretionary
1881,1.1,3.7,Utilities
1882,1.6,3.2,
1883,9.5,11.1,Industrials
1884,6.5,15.5,Utilities
1885,4.2,7.1,Materials
1886,1.1,33.6,Financials
1887,5.0,6.5,Industrials
1888,1.1,11.6,
1889,2.1,1.3,Consumer Staples
1890,7.0,7.7,Consumer Discretionary
1891,0.011,33.3,Utilities
1892,7.0,9.1,
1893,8.6,7.4,Materials
1894,1.5,5.4,
1895,1.2,33.1,Financials
1896,6.1,7.6,Consumer Discretionary
1897,0.246,5.5,
1898,1.5,33.0,
1899,7.1,5.5,
1900,1.5,33.0,Financials
1901,1.5,4.8,Health Care
1902,11.8,5.6,Financials
1903,3.1,7.1,Information Technology
1904,1.0,3.9,Industrials
1905,3.2,10.6,Energy
1906,3.8,5.2,Information Technology
1907,2.0,32.7,Financials
1908,11.7,1.3,Industrials
1909,11.4,5.7,Financials
1910,3.7,32.5,Financials
1911,0.893,5.9,Financials
1912,1.2,32.1,
1913,1.0,0.001,Energy
1914,11.6,2.1,Consumer Discretionary
1915,0.4,32.0,Financials
1916,3.5,5.0,Telecommunication Services
1917,0.585,31.7,Financials
1918,1.1,9.2,Financials
1919,1.1,8.5,Financials
1920,11.5,8.9,
1921,4.5,24.4,Financials
1922,1.4,5.2,Industrials
1923,1.3,2.6,Consumer Discretionary
1924,11.5,9.3,Materials
1925,8.5,9.3,Consumer Discretionary
1926,1.7,9.7,Financials
1927,0.605,31.3,Financials
1928,1.4,15.6,
1929,1.1,4.0,Health Care
1930,5.9,16.2,Materials
1931,1.1,24.8,Financials
1932,1.1,31.1,Financials
1933,1.7,13.7,Financials
1934,2.4,4.5,Information Technology
1935,1.3,30.9,Financials
1936,2.8,30.8,Financials
1937,11.3,4.6,Consumer Staples
1938,0.561,30.8,
1939,3.0,30.7,Financials
1940,10.3,9.2,Materials
1941,3.1,12.2,Utilities
1942,1.0,25.2,Financials
1943,1.9,30.2,Financials
1944,11.1,6.4,
1945,11.1,9.0,Consumer Discretionary
1946,5.4,6.0,Utilities
1947,1.7,30.1,Financials
1948,1.3,30.1,Financials
1949,5.4,9.4,Consumer Discretionary
1950,6.1,12.4,Consumer Discretionary
1951,1.2,9.2,Financials
1952,6.1,3.9,
1953,1.6,7.4,Telecommunication Services
1954,4.3,3.3,Utilities
1955,11.0,9.4,
1956,4.2,6.4,Financials
1957,6.4,10.7,Energy
1958,2.6,11.5,Energy
1959,10.9,4.5,Consumer Discretionary
1960,2.3,1.5,Consumer Discretionary
1961,0.326,2.0,
1962,1.2,29.3,Financials
1963,1.4,29.2,Financials
1964,1.8,12.4,Financials
1965,3.8,10.7,Consumer Discretionary
1966,1.2,25.6,Financials
1967,1.4,2.0,Information Technology
1968,4.5,12.3,Information Technology
1969,10.8,6.0,Information Technology
1970,0.244,4.3,Financials
1971,10.6,9.6,Energy
1972,0.868,28.8,Financials
1973,1.3,4.3,Information Technology
1974,8.5,11.0,Materials
1975,1.4,28.7,
1976,6.0,5.8,Materials
1977,10.7,7.8,Industrials
1978,6.3,4.7,Consumer Discretionary
1979,2.0,2.4,
1980,4.2,4.2,Information Technology
1981,10.7,4.3,Materials
1982,3.7,15.3,
1983,0.427,28.3,Financials
1984,8.9,8.8,Financials
1985,10.6,4.0,Information Technology
1986,3.4,10.9,Financials
1987,1.2,28.1,Financials
1988,6.8,5.8,Consumer Discretionary
1989,10.6,5.4,Consumer Discretionary
1990,0.522,28.0,Financials
1991,2.0,6.0,Energy
1992,8.4,6.8,Energy
1993,3.8,13.6,Materials
1994,10.6,4.5,Materials
1995,0.555,27.9,Financials
1996,0.63,10.2,Materials
1997,2.3,4.4,Information Technology
1998,0.523,27.9,Financials
1999,4.2,3.6,Information Technology
